"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KFYM","Fayetteville Muni, TN, US",2025-11-17 03:55:00,"2025-11-16 21:55:00","VFR",9,-3,10,7,NA,NA,1016,"METAR KFYM 170355Z AUTO 01007KT 10SM CLR 09/M03 A3000 RMK A01",2025-11-17 04:09:00.602755,2025-11-16 23:09:00.602801
"KFTK","Fort Knox/Godman AAF, KY, US",2025-11-17 03:55:00,"2025-11-16 22:55:00","VFR",3.7,-5.8,280,4,NA,NA,NA,"METAR KFTK 170355Z AUTO 28004KT 10SM CLR 04/M06 M RMK AO2 SLPNO T00371058 $",2025-11-17 04:09:00.609774,2025-11-16 23:09:00.609819
"KFOT","Fortuna/Rohnerville Arpt, CA, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","IFR",12,12,140,5,NA,2.5,1002.1,"METAR KFOT 170355Z AUTO 14005KT 2 1/2SM BKN026 OVC034 12/12 A2959 RMK AO1 P0010",2025-11-17 04:09:00.616663,2025-11-16 23:09:00.616706
"KFOM","Fillmore Muni, UT, US",2025-11-17 03:55:00,"2025-11-16 20:55:00","VFR",5,0,NA,2,NA,NA,1011.6,"METAR KFOM 170355Z AUTO VRB02KT 10SM CLR 05/00 A2987 RMK AO2",2025-11-17 04:09:00.623495,2025-11-16 23:09:00.623539
"KGWB","Auburn/De Kalb Cnty, IN, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",-3,-4,NA,2,NA,NA,1013.3,"METAR KGWB 170355Z AUTO VRB02KT 10SM CLR M03/M04 A2992 RMK AO2",2025-11-17 04:09:00.630267,2025-11-16 23:09:00.630313
"KGPH","Mosby/Midwest Air Center, MO, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",3,-2,0,0,NA,NA,1016,"METAR KGPH 170355Z AUTO 00000KT 10SM CLR 03/M02 A3000 RMK AO2",2025-11-17 04:09:00.636914,2025-11-16 23:09:00.636962
"KGSB","Goldsboro/Johnson AFB, NC, US",2025-11-17 03:55:00,"2025-11-16 22:55:00","VFR",15,-7.2,330,7,NA,NA,1008.9,"METAR KGSB 170355Z 33007KT 10SM CLR 15/M07 A2979 RMK AO2A SLP091 T01501072 $",2025-11-17 04:09:00.643639,2025-11-16 23:09:00.643686
"KGVE","Gordonsville Muni, VA, US",2025-11-17 03:55:00,"2025-11-16 22:55:00","VFR",3.1,-5.4,0,0,NA,NA,1007.5,"METAR KGVE 170355Z AUTO 00000KT 10SM CLR 03/M05 A2975 RMK AO1 T00311054",2025-11-17 04:09:00.664359,2025-11-16 23:09:00.664407
"KGHW","Glenwood Muni, MN, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",1.9,-6.5,30,4,NA,NA,1016.3,"METAR KGHW 170355Z AUTO 03004KT 10SM FEW041 OVC050 02/M06 A3001 RMK AO2 T00191065",2025-11-17 04:09:00.671914,2025-11-16 23:09:00.671963
"KFSE","Fosston Muni, MN, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",-6,-9,0,0,NA,NA,1017,"METAR KFSE 170355Z AUTO 00000KT 10SM CLR M06/M09 A3003 RMK AO2",2025-11-17 04:09:00.678855,2025-11-16 23:09:00.678907
"KGRN","Gordon Muni, NE, US",2025-11-17 03:55:00,"2025-11-16 20:55:00","VFR",4.5,1.1,0,0,NA,NA,1006.9,"METAR KGRN 170355Z AUTO 00000KT 10SM CLR 05/01 A2973 RMK AO2 T00450011",2025-11-17 04:09:00.685802,2025-11-16 23:09:00.685865
"KGPM","Grand Prairie Muni, TX, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",22.1,15.6,170,3,NA,NA,1010.9,"METAR KGPM 170355Z AUTO 17003KT 10SM CLR 22/16 A2985 RMK AO2 T02210156",2025-11-17 04:09:00.692947,2025-11-16 23:09:00.692992
"KGOV","Grayling, MI, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",-0.8,-4.3,280,7,NA,NA,1008.9,"METAR KGOV 170355Z AUTO 28007KT 10SM SCT055 M01/M04 A2979 RMK AO2 SLP106 T10081043 400521009 $",2025-11-17 04:09:00.699822,2025-11-16 23:09:00.699889
"KGIC","Grangeville/Idaho Cnty, ID, US",2025-11-17 03:55:00,"2025-11-16 19:55:00","VFR",7,7,80,6,NA,NA,1002.1,"METAR KGIC 170355Z AUTO 08006KT 10SM OVC080 07/07 A2959 RMK AO1",2025-11-17 04:09:00.706776,2025-11-16 23:09:00.706822
"KFSK","Fort Scott Muni, KS, US",2025-11-17 03:55:00,"2025-11-16 21:55:00","VFR",9.6,-3,80,5,NA,NA,1015,"METAR KFSK 170355Z AUTO 08005KT 10SM CLR 10/M03 A2997 RMK AO2 T00961030",2025-11-17 04:09:00.713713,2025-11-16 23:09:00.713759
"KGGI","Grinnell Rgnl, IA, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",6.6,-3.5,0,0,NA,NA,1017.4,"METAR KGGI 170355Z AUTO 00000KT 10SM OVC070 07/M03 A3004 RMK AO2 T00661035",2025-11-17 04:09:00.720554,2025-11-16 23:09:00.7206
"KGLW","Glasgow Muni, KY, US",2025-11-17 03:55:00,"2025-11-16 21:55:00","VFR",4.5,-4.6,0,0,NA,NA,1016.3,"METAR KGLW 170355Z AUTO 00000KT 10SM CLR 05/M05 A3001 RMK AO2 T00451046 401920040",2025-11-17 04:09:00.727273,2025-11-16 23:09:00.727319
"KGLY","Clinton Mem, MO, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",6,-3,80,3,NA,NA,1016,"METAR KGLY 170355Z AUTO 08003KT 10SM CLR 06/M03 A3000 RMK AO2",2025-11-17 04:09:00.734085,2025-11-16 23:09:00.734131
"KGMJ","Grove Muni, OK, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",10,4,90,4,NA,NA,1013.6,"METAR KGMJ 170355Z AUTO 09004KT 10SM CLR 10/04 A2993 RMK AO2 TSNO",2025-11-17 04:09:00.741005,2025-11-16 23:09:00.741052
"KGGF","Grant Muni, NE, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",11,5,150,12,19,NA,1007.5,"METAR KGGF 170355Z AUTO 15012G19KT 10SM CLR 11/05 A2975 RMK AO2",2025-11-17 04:09:00.747828,2025-11-16 23:09:00.747898
"KFPK","Charotte/Beach Fld, MI, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",-3,-7,210,2,NA,NA,1011.9,"METAR KFPK 170355Z AUTO 21002KT 10SM CLR M03/M07 A2988 RMK AO2",2025-11-17 04:09:00.754733,2025-11-16 23:09:00.754778
"KFRI","Ft Riley/Marshall Fld, KS, US",2025-11-17 03:55:00,"2025-11-16 21:55:00","VFR",10.1,-0.1,80,6,NA,NA,1013,"METAR KFRI 170355Z AUTO 08006KT 10SM CLR 10/M00 A2991 RMK AO2 SLP128 T01011001",2025-11-17 04:09:00.761734,2025-11-16 23:09:00.76178
"KGNB","Granby/Grand Cnty, CO, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","MVFR",2.1,1,220,6,NA,7,1015.7,"METAR KGNB 170355Z AUTO 22006KT 7SM -RA BKN013 OVC019 02/01 A2999 RMK AO2 T00210010",2025-11-17 04:09:00.768634,2025-11-16 23:09:00.768678
"KFWC","Fairfield Muni, IL, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",1.7,-1.4,0,0,NA,NA,1017.4,"METAR KFWC 170355Z AUTO 00000KT 10SM CLR 02/M01 A3004 RMK AO2 T00171014",2025-11-17 04:09:00.775568,2025-11-16 23:09:00.775613
"KGTB","Ft Drum/Wheeler AAF, NY, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","IFR",-1.5,-5.7,300,15,21,2,998.4,"METAR KGTB 170355Z 30015G21KT 2SM -SN BKN010 OVC040 M01/M06 A2948 RMK SLP989 P0000 T10151057 $",2025-11-17 04:09:00.782361,2025-11-16 23:09:00.782403
"KGAO","Galliano/Miller Arpt, LA, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","LIFR",16.2,15.1,0,0,NA,0.5,1014.6,"METAR KGAO 170355Z AUTO 00000KT 1/2SM FG BKN002 16/15 A2996 RMK AO2 T01620151",2025-11-17 04:09:00.802397,2025-11-16 23:09:00.80247
"KFRR","Front Royal/Warren Cnty, VA, US",2025-11-17 03:55:00,"2025-11-16 22:55:00","VFR",7.2,-5.9,310,7,19,NA,1006.5,"METAR KFRR 170355Z AUTO 31007G19KT 10SM CLR 07/M06 A2972 RMK AO2 T00721059",2025-11-17 04:09:00.809948,2025-11-16 23:09:00.809998
"KGGE","Georgetown Cnty, SC, US",2025-11-17 03:55:00,"2025-11-16 22:55:00","VFR",16,6,350,3,NA,NA,1009.9,"METAR KGGE 170355Z AUTO 35003KT 10SM SCT085 16/06 A2982 RMK AO2",2025-11-17 04:09:00.817274,2025-11-16 23:09:00.817318
"KFYJ","West Point/Middle Peninsula Arpt, VA, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",1.6,-3.5,70,3,NA,NA,1008.2,"METAR KFYJ 170355Z AUTO 07003KT 10SM CLR 02/M03 A2977 RMK AO1 T00161035",2025-11-17 04:09:00.824088,2025-11-16 23:09:00.824136
"KGHG","Marshfield Muni, MA, US",2025-11-17 03:55:00,"2025-11-17 03:55:00","VFR",4,-5,280,9,22,NA,993.3,"METAR KGHG 170355Z AUTO 28009G22KT 230V330 10SM BKN055 OVC060 04/M05 A2933 RMK AO2",2025-11-17 04:09:00.830864,2025-11-16 23:09:00.830915
"KGCK","Garden City Rgnl, KS, US",2025-11-17 03:54:00,"2025-11-16 21:54:00","VFR",8.9,3.9,140,12,NA,NA,1009.9,"METAR KGCK 170354Z AUTO 14012KT 10SM CLR 09/04 A2982 RMK AO2 SLP088 T00890039",2025-11-17 04:09:00.837728,2025-11-16 23:09:00.837772
"KGCN","Grand Canyon Park Arpt, AZ, US",2025-11-17 03:54:00,"2025-11-16 20:54:00","VFR",3.9,1.7,230,10,NA,NA,1016.3,"METAR KGCN 170354Z 23010KT 10SM OVC049 04/02 A3001 RMK AO2 SLP131 T00390017",2025-11-17 04:09:00.844579,2025-11-16 23:09:00.844626
"KFZY","Fulton/Oswego Cnty, NY, US",2025-11-17 03:54:00,"2025-11-17 03:54:00",NA,1.1,-7.2,310,16,27,NA,1001.1,"METAR KFZY 170354Z AUTO 31016G27KT FEW040 OVC048 01/M07 A2956 RMK AO2 PK WND 31033/0340 SLP013 T00111072 $",2025-11-17 04:09:00.851434,2025-11-16 23:09:00.851478
"KFWA","Fort Wayne Intl, IN, US",2025-11-17 03:54:00,"2025-11-16 22:54:00","VFR",-2.8,-6.7,0,0,NA,NA,1014,"METAR KFWA 170354Z 00000KT 10SM CLR M03/M07 A2994 RMK AO2 SLP144 T10281067",2025-11-17 04:09:00.858322,2025-11-16 23:09:00.858367
"KGED","Georgetown/Sussex Cnty, DE, US",2025-11-17 03:54:00,"2025-11-16 22:54:00",NA,NA,NA,NA,NA,NA,NA,1006.2,"METAR KGED 170354Z AUTO A2971 RMK AO2 SLPNO PWINO FZRANO $",2025-11-17 04:09:00.865063,2025-11-16 23:09:00.865111
"KGSO","Greensboro Intl, NC, US",2025-11-17 03:54:00,"2025-11-16 22:54:00","VFR",10.6,-8.3,320,9,NA,NA,1009.9,"METAR KGSO 170354Z 32009KT 10SM FEW250 11/M08 A2982 RMK AO2 SLP093 T01061083",2025-11-17 04:09:00.871968,2025-11-16 23:09:00.872014
"KGCC","Gillette/Campbell Cnty, WY, US",2025-11-17 03:53:00,"2025-11-16 20:53:00","VFR",6.7,1.1,0,0,NA,NA,1005.2,"METAR KGCC 170353Z AUTO 00000KT 10SM CLR 07/01 A2968 RMK AO2 SLP043 T00670011",2025-11-17 04:09:00.878662,2025-11-16 23:09:00.878706
"KGGG","Longview/Gregg Cnty, TX, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",20,17.2,130,6,NA,NA,1012.3,"METAR KGGG 170353Z AUTO 13006KT 10SM FEW047 20/17 A2989 RMK AO2 SLP115 T02000172 PWINO",2025-11-17 04:09:00.885548,2025-11-16 23:09:00.885595
"KGKJ","Meadville Arpt, PA, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",2.2,-4.4,310,9,20,NA,1007.2,"METAR KGKJ 170353Z AUTO 31009G20KT 10SM SCT035 BKN047 OVC060 02/M04 A2974 RMK AO2 SNE0257 SLP080 P0000 T00221044 $",2025-11-17 04:09:00.892378,2025-11-16 23:09:00.892423
"KGTF","Great Falls Intl, MT, US",2025-11-17 03:53:00,"2025-11-16 20:53:00","VFR",11.1,3.3,200,7,NA,NA,1002.1,"METAR KGTF 170353Z 20007KT 10SM OVC070 11/03 A2959 RMK AO2 SLP024 T01110033 $",2025-11-17 04:09:00.899477,2025-11-16 23:09:00.899525
"KGEG","Spokane Intl, WA, US",2025-11-17 03:53:00,"2025-11-16 19:53:00","VFR",8.9,8.3,230,3,NA,6,1002.1,"METAR KGEG 170353Z 23003KT 6SM -RA BR FEW005 SCT012 OVC050 09/08 A2959 RMK AO2 SLP024 P0004 T00890083 $",2025-11-17 04:09:00.906703,2025-11-16 23:09:00.906747
"KGSP","Greenville-Spartanburg Intl, SC, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",12.8,-8.3,70,4,NA,NA,1011.9,"METAR KGSP 170353Z 07004KT 10SM CLR 13/M08 A2988 RMK AO2 SLP111 T01281083",2025-11-17 04:09:00.913566,2025-11-16 23:09:00.913612
"KGUP","Gallup Muni, NM, US",2025-11-17 03:53:00,"2025-11-16 20:53:00","VFR",5,2.8,210,9,NA,NA,1017.7,"METAR KGUP 170353Z AUTO 21009KT 10SM CLR 05/03 A3005 RMK AO2 SLP114 T00500028",2025-11-17 04:09:00.920418,2025-11-16 23:09:00.920463
"KGRR","Grand Rapids Intl, MI, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",-0.6,-5.6,240,6,NA,NA,1012.3,"METAR KGRR 170353Z 24006KT 10SM CLR M01/M06 A2989 RMK AO2 SLP130 T10061056",2025-11-17 04:09:00.927212,2025-11-16 23:09:00.927258
"KGKY","Arlington Muni, TX, US",2025-11-17 03:53:00,"2025-11-17 03:53:00","VFR",17.8,14.4,0,0,NA,NA,1010.2,"METAR KGKY 170353Z AUTO 00000KT 10SM CLR 18/14 A2983 RMK AO2 SLP094 T01780144 $",2025-11-17 04:09:00.947832,2025-11-16 23:09:00.947903
"KGEY","Greybull/South Big Horn Arpt, WY, US",2025-11-17 03:53:00,"2025-11-16 20:53:00","VFR",3.9,-0.6,260,5,NA,NA,1003.1,"METAR KGEY 170353Z AUTO 26005KT 10SM CLR 04/M01 A2962 RMK AO2 SLP044 T00391006",2025-11-17 04:09:00.955142,2025-11-16 23:09:00.955189
"KFRG","Farmingdale/Republic Arpt, NY, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",5.6,-7.2,300,9,22,NA,999.4,"METAR KFRG 170353Z AUTO 30009G22KT 10SM OVC070 06/M07 A2951 RMK AO2 PK WND 27028/0326 SLP994 T00561072",2025-11-17 04:09:00.962087,2025-11-16 23:09:00.962133
"KFST","Fort Stockton/Pecos Cnty, TX, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",19.4,2.8,210,8,NA,NA,1013.6,"METAR KFST 170353Z AUTO 21008KT 10SM CLR 19/03 A2993 RMK AO2 SLP092 T01940028",2025-11-17 04:09:00.968856,2025-11-16 23:09:00.968905
"KFWN","Sussex Arpt, NJ, US",2025-11-17 03:53:00,"2025-11-17 03:53:00","VFR",3.3,-7.2,270,7,NA,NA,1000.4,"METAR KFWN 170353Z AUTO 27007KT 10SM FEW050 SCT065 03/M07 A2954 RMK AO2 RAB32E41SNB00E09 SLP006 P0000 T00331072",2025-11-17 04:09:00.975569,2025-11-16 23:09:00.975613
"KGPT","Gulfport-Biloxi Intl, MS, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",16.7,15.6,0,0,NA,NA,1013.6,"METAR KGPT 170353Z AUTO 00000KT 10SM CLR 17/16 A2993 RMK AO2 SLP133 T01670156",2025-11-17 04:09:00.982342,2025-11-16 23:09:00.982395
"KGSH","Goshen Muni, IN, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",-3.3,-6.1,190,4,NA,NA,1013.6,"METAR KGSH 170353Z AUTO 19004KT 10SM CLR M03/M06 A2993 RMK AO2 SLP141 T10331061",2025-11-17 04:09:00.989261,2025-11-16 23:09:00.989307
"KGAG","Gage Arpt, OK, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",8.9,5.6,0,0,NA,NA,1011.3,"METAR KGAG 170353Z AUTO 00000KT 10SM CLR 09/06 A2986 RMK AO2 SLP103 T00890056",2025-11-17 04:09:00.996054,2025-11-16 23:09:00.9961
"KGJT","Grand Junction Rgnl, CO, US",2025-11-17 03:53:00,"2025-11-16 20:53:00","VFR",7.8,3.9,200,5,NA,NA,1012.6,"METAR KGJT 170353Z 20005KT 10SM FEW070 BKN090 BKN100 08/04 A2990 RMK AO2 RAB03E14 SLP096 P0000 T00780039",2025-11-17 04:09:01.00294,2025-11-16 23:09:01.002989
"KGVL","Gainesville/Gilmer Mem, GA, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",12.2,-4.4,0,0,NA,NA,1013.3,"METAR KGVL 170353Z AUTO 00000KT 10SM CLR 12/M04 A2992 RMK AO2 SLP122 T01221044 $",2025-11-17 04:09:01.010166,2025-11-16 23:09:01.010212
"KFUL","Fullerton Muni, CA, US",2025-11-17 03:53:00,"2025-11-16 19:53:00","MVFR",15.6,13.3,80,4,NA,NA,1015.3,"METAR KFUL 170353Z 08004KT 10SM BKN023 OVC050 16/13 A2998 RMK AO2 SLP150 T01560133 $",2025-11-17 04:09:01.017199,2025-11-16 23:09:01.017247
"KFOK","Westhampton/Gabreski Arpt, NY, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",5,-6.1,280,15,32,NA,998.7,"METAR KFOK 170353Z 28015G32KT 10SM CLR 05/M06 A2949 RMK AO2 PK WND 29033/0335 SLP987 T00501061",2025-11-17 04:09:01.024035,2025-11-16 23:09:01.024081
"KGFK","Grand Forks Intl, ND, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",-4.4,-8.9,160,3,NA,NA,1017,"METAR KGFK 170353Z 16003KT 10SM CLR M04/M09 A3003 RMK AO2 SLP182 T10441089",2025-11-17 04:09:01.03096,2025-11-16 23:09:01.031007
"KFVE","Frenchville/N Aroostook Rgnl, ME, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","IFR",-1.1,-1.1,330,9,NA,1.25,981.8,"METAR KFVE 170353Z AUTO 33009KT 1 1/4SM -SN BR OVC005 M01/M01 A2899 RMK AO2 SLP824 P0002 T10111011",2025-11-17 04:09:01.037811,2025-11-16 23:09:01.037875
"KGFL","Glens Falls/Warren Cnty, NY, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",0.6,-6.1,240,5,NA,NA,996,"METAR KGFL 170353Z AUTO 24005KT 10SM OVC048 01/M06 A2941 RMK AO2 SLP965 T00061061",2025-11-17 04:09:01.044782,2025-11-16 23:09:01.044827
"KGRI","Grand Island Rgnl, NE, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",6.7,-0.6,130,8,NA,NA,1012.3,"METAR KGRI 170353Z AUTO 13008KT 10SM CLR 07/M01 A2989 RMK AO2 SLP132 T00671006",2025-11-17 04:09:01.051658,2025-11-16 23:09:01.051705
"KFTY","Atlanta/Fulton Cnty, GA, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",12.8,-4.4,320,7,NA,NA,1013.6,"METAR KFTY 170353Z 32007KT 10SM CLR 13/M04 A2993 RMK AO2 SLP131 T01281044",2025-11-17 04:09:01.058508,2025-11-16 23:09:01.058553
"KGEZ","Shelbyville Muni, IN, US",2025-11-17 03:53:00,"2025-11-17 03:53:00","VFR",3.3,-7.8,290,5,NA,NA,1015,"METAR KGEZ 170353Z AUTO 29005KT 10SM CLR 03/M08 A2997 RMK AO2 SLP152 T00331078",2025-11-17 04:09:01.065214,2025-11-16 23:09:01.065259
"KGLH","Greenville/Mid Delta Arpt, MS, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",16.1,6.1,40,6,NA,NA,1014.3,"METAR KGLH 170353Z AUTO 04006KT 10SM CLR 16/06 A2995 RMK AO2 SLP147 T01610061",2025-11-17 04:09:01.072056,2025-11-16 23:09:01.072106
"KGUY","Guymon Muni, OK, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",12.2,3.9,160,10,NA,NA,1009.2,"METAR KGUY 170353Z AUTO 16010KT 10SM CLR 12/04 A2980 RMK AO2 SLP071 T01220039",2025-11-17 04:09:01.093191,2025-11-16 23:09:01.09324
"KGLD","Goodland/Renner Fld, KS, US",2025-11-17 03:53:00,"2025-11-16 20:53:00","VFR",9.4,2.2,180,16,NA,NA,1008.2,"METAR KGLD 170353Z AUTO 18016KT 10SM CLR 09/02 A2977 RMK AO2 PK WND 19027/0329 SLP065 T00940022",2025-11-17 04:09:01.101387,2025-11-16 23:09:01.101437
"KGRB","Green Bay/Straubel Intl, WI, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",-0.6,-11.7,270,5,NA,NA,1014.3,"METAR KGRB 170353Z AUTO 27005KT 10SM CLR M01/M12 A2995 RMK AO2 SLP150 T10061117 $",2025-11-17 04:09:01.108552,2025-11-16 23:09:01.108598
"KGMU","Greenville/Downtown Arpt, SC, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",13.9,-8.3,350,7,NA,NA,1011.9,"METAR KGMU 170353Z AUTO 35007KT 10SM CLR 14/M08 A2988 RMK AO2 SLP110 T01391083 $",2025-11-17 04:09:01.115608,2025-11-16 23:09:01.115653
"KFPR","Ft Pierce/Treasure Coast Intl, FL, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",13.3,12.2,0,0,NA,NA,1013.6,"METAR KFPR 170353Z AUTO 00000KT 10SM CLR 13/12 A2993 RMK AO2 SLP135 T01330122",2025-11-17 04:09:01.122765,2025-11-16 23:09:01.122809
"KGGW","Glasgow Intl Arpt, MT, US",2025-11-17 03:53:00,"2025-11-16 20:53:00","VFR",0.6,0,110,18,NA,NA,1007.2,"METAR KGGW 170353Z AUTO 11018KT 10SM CLR 01/00 A2974 RMK AO2 SLP097 T00060000 TSNO ",2025-11-17 04:09:01.12982,2025-11-16 23:09:01.129901
"KFTW","Fort Worth/Meacham Intl, TX, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",20,12.8,0,0,NA,NA,1009.9,"METAR KFTW 170353Z 00000KT 10SM CLR 20/13 A2982 RMK AO2 SLP091 T02000128 $",2025-11-17 04:09:01.136869,2025-11-16 23:09:01.13692
"KGNV","Gainesville Rgnl, FL, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",18.3,17.2,250,7,NA,NA,1013.3,"METAR KGNV 170353Z AUTO 25007KT 10SM CLR 18/17 A2992 RMK AO2 SLP131 T01830172",2025-11-17 04:09:01.144004,2025-11-16 23:09:01.144051
"KGIF","Winter Haven Rgnl, FL, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",18.3,15.6,NA,NA,NA,NA,1014.3,"METAR KGIF 170353Z AUTO 10SM CLR 18/16 A2995 RMK AO1 SLP139 T01830156 $",2025-11-17 04:09:01.151063,2025-11-16 23:09:01.151108
"KGOK","Guthrie-Edmond Rgnl, OK, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",19.4,9.4,120,8,NA,NA,1011.3,"METAR KGOK 170353Z AUTO 12008KT 10SM OVC044 19/09 A2986 RMK AO2 SLP104 T01940094 $",2025-11-17 04:09:01.158013,2025-11-16 23:09:01.158057
"KGLR","Gaylord Rgnl, MI, US",2025-11-17 03:53:00,"2025-11-16 22:53:00","VFR",0,-5,280,7,NA,NA,1008.9,"METAR KGLR 170353Z AUTO 28007KT 10SM OVC055 00/M05 A2979 RMK AO2 SLP104 T00001050 $",2025-11-17 04:09:01.164881,2025-11-16 23:09:01.164928
"KFOE","Topeka/Forbes Fld, KS, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",7.2,-2.2,120,7,NA,NA,1014.3,"METAR KFOE 170353Z 12007KT 10SM CLR 07/M02 A2995 RMK AO2 SLP142 T00721022 $",2025-11-17 04:09:01.171653,2025-11-16 23:09:01.171699
"KFSM","Fort Smith Rgnl, AR, US",2025-11-17 03:53:00,"2025-11-16 21:53:00","VFR",15.6,6.7,80,7,NA,NA,1013.6,"METAR KFSM 170353Z 08007KT 10SM CLR 16/07 A2993 RMK AO2 SLP131 T01560067 $",2025-11-17 04:09:01.178424,2025-11-16 23:09:01.178468
"KGLS","Galveston/Scholes Intl, TX, US",2025-11-17 03:52:00,"2025-11-16 21:52:00","VFR",22.8,21.7,170,9,NA,NA,1013,"METAR KGLS 170352Z AUTO 17009KT 10SM CLR 23/22 A2991 RMK AO1 SLP128 T02280217 $",2025-11-17 04:09:01.185232,2025-11-16 23:09:01.185278
"KGVT","Greenville/Majors Arpt, TX, US",2025-11-17 03:50:00,"2025-11-16 21:50:00","VFR",21,18,120,6,NA,NA,1011.6,"METAR KGVT 170350Z AUTO 12006KT 10SM SCT048 21/18 A2987 RMK AO2",2025-11-17 04:09:01.191904,2025-11-16 23:09:01.191951
"KGNC","Seminole/Gaines Cnty, TX, US",2025-11-17 03:50:00,"2025-11-17 03:50:00","VFR",16.7,1.8,240,6,NA,NA,1014.3,"METAR KGNC 170350Z AUTO 24006KT 10SM CLR 17/02 A2995 RMK AO2 T01670018",2025-11-17 04:09:01.198509,2025-11-16 23:09:01.198553
"KHLR","Killeen/Ft Hood AAF, TX, US",2025-11-17 04:05:00,"2025-11-16 22:05:00","IFR",21,17,150,5,NA,1.63,1010.2,"SPECI KHLR 170405Z AUTO 15005KT 1 5/8SM HZ CLR 21/17 A2983 RMK AO2 RAE05 SLP093",2025-11-17 04:09:02.653557,2025-11-16 23:09:02.65361
"KHIE","Mt Washington Rgnl, NH, US",2025-11-17 04:00:00,"2025-11-16 23:00:00","IFR",-2.2,-4.4,260,7,16,2,989.9,"SPECI KHIE 170400Z AUTO 26007G16KT 2SM -SN BR FEW015 BKN021 OVC042 M02/M04 A2923 RMK AO2 P0000 T10221044",2025-11-17 04:09:02.660425,2025-11-16 23:09:02.660472
"KHIF","Ogden/Hill AFB, UT, US",2025-11-17 04:00:00,"2025-11-16 21:00:00","VFR",7,4,180,7,NA,NA,1008.5,"SPECI KHIF 170400Z 18007KT 10SM FEW037 BKN048 OVC090 07/04 A2978 RMK AO2A RAE00 SLP061",2025-11-17 04:09:02.667317,2025-11-16 23:09:02.667361
"KGXY","Greeley/Weld Cnty Arpt, CO, US",2025-11-17 03:56:00,"2025-11-16 20:56:00",NA,8.3,0,90,4,NA,NA,1005.8,"METAR KGXY 170356Z AUTO 09004KT 10SM 08/00 A2970 RMK AO2 TSB22E23 SLP057 T00830000 $",2025-11-17 04:09:02.674203,2025-11-16 23:09:02.674248
"KHPN","White Plains/Westchester Cnty, NY, US",2025-11-17 03:56:00,"2025-11-16 22:56:00","VFR",3.9,-6.1,290,23,37,NA,998.7,"METAR KHPN 170356Z 29023G37KT 10SM BKN060 04/M06 A2949 RMK AO2 PK WND 29037/0348 SLP991 T00391061",2025-11-17 04:09:02.680981,2025-11-16 23:09:02.681029
