"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"CYSM","Fort Smith Arpt, NT, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",13,-3,230,7,NA,15,1007.9,"METAR CYSM 240300Z 23007KT 15SM SKC 13/M03 A2976 RMK SLP085",2025-09-24 03:45:27.213191,2025-09-23 23:45:27.213237
"CYVQ","Norman Wells Arpt, NT, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",4,3,10,3,NA,30,1006.5,"METAR CYVQ 240300Z 01003KT 30SM FEW012 FEW060 SCT100 BKN130 BKN170 04/03 A2972 RMK SC1SC2AC2AC1AC2 SC TR SLP071",2025-09-24 03:45:27.219651,2025-09-23 23:45:27.219695
"CYWH","Victoria Harbour Arpt, BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",15,10,0,0,NA,15,1017.4,"METAR CYWH 240300Z 00000KT 15SM SCT220 15/10 A3004 RMK CI3 SLP176",2025-09-24 03:45:27.226156,2025-09-23 23:45:27.22621
"CYWL","Williams Lake Rgnl, BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",9,8,290,7,NA,15,1019.7,"METAR CYWL 240300Z 29007KT 15SM BKN060 09/08 A3011 RMK SC7 SLP212",2025-09-24 03:45:27.232538,2025-09-23 23:45:27.232581
"CYMM","Fort McMurray Arpt, AB, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",14,1,230,8,NA,9,1014.3,"METAR CYMM 240300Z AUTO 23008KT 9SM OVC130 14/01 A2995 RMK SLP153",2025-09-24 03:45:27.238939,2025-09-23 23:45:27.238983
"CYQX","Gander Intl Arpt, NL, CA",2025-09-24 03:00:00,"2025-09-24 00:30:00","VFR",11,11,360,6,NA,20,1011.6,"METAR CYQX 240300Z CCA 36006KT 20SM -RA FEW008 OVC050 11/11 A2987 RMK ST2SC6 SLP120",2025-09-24 03:45:27.245323,2025-09-23 23:45:27.245366
"CYRQ","Trois-Rivières, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",14,14,20,2,NA,9,1017.7,"METAR CYRQ 240300Z AUTO 02002KT 9SM CLR 14/14 A3005 RMK SLP177",2025-09-24 03:45:27.251709,2025-09-23 23:45:27.251751
"CYQQ","Comox(MIL), BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",17,11,330,9,NA,20,1018.4,"METAR CYQQ 240300Z 33009KT 20SM FEW030 FEW120 BKN250 17/11 A3007 RMK SC1AC1CI6 DENSITY ALT 341FT SLP182",2025-09-24 03:45:27.258082,2025-09-23 23:45:27.258145
"CYPD","Port Hawkesbury Arpt, NS, CA",2025-09-24 03:00:00,"2025-09-24 00:00:00","VFR",15,14,320,3,NA,9,1014.6,"METAR CYPD 240300Z AUTO 32003KT 280V350 9SM SCT035 OVC071 15/14 A2996 RMK SLP148",2025-09-24 03:45:27.26447,2025-09-23 23:45:27.264512
"CYQT","Thunder Bay Intl, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",12,12,280,2,NA,15,1019.7,"METAR CYQT 240300Z 28002KT 15SM R07/4000VP6000FT/D MIFG SKC 12/12 A3011 RMK SLP203",2025-09-24 03:45:27.270872,2025-09-23 23:45:27.270915
"CYTS","Timmins/Power Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","MVFR",15,14,40,6,NA,15,1019,"METAR CYTS 240300Z 04006KT 15SM BKN020 BKN068 15/14 A3009 RMK SC5AC2 SLP194",2025-09-24 03:45:27.277328,2025-09-23 23:45:27.277371
"CYVV","Wiarton Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",16,16,0,0,NA,8,1016,"METAR CYVV 240300Z 00000KT 8SM FEW003 FEW050 FEW070 16/16 A3000 RMK SF1SF1AC1 SF TR SLP161 DENSITY ALT 1000FT",2025-09-24 03:45:27.283684,2025-09-23 23:45:27.283728
"CYRT","Rankin Inlet Arpt, NU, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",11,9,240,14,NA,15,999.1,"METAR CYRT 240300Z 24014KT 15SM SCT077 BKN210 11/09 A2950 RMK AC3CI4 SLP993",2025-09-24 03:45:27.290056,2025-09-23 23:45:27.290116
"CYPL","Pickle Lake Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",16,13,150,5,NA,9,1019.4,"METAR CYPL 240300Z AUTO 15005KT 9SM CLR 16/13 A3010 RMK SLP200 DENSITY ALT 1500FT",2025-09-24 03:45:27.296417,2025-09-23 23:45:27.296461
"CYQB","Quebec/Lesage Intl, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",15,12,80,8,NA,15,1018,"METAR CYQB 240300Z 08008KT 15SM FEW015 FEW070 15/12 A3006 RMK SC1AC2 SC TR SLP184",2025-09-24 03:45:27.30283,2025-09-23 23:45:27.302874
"CYSJ","Saint John Arpt, NB, CA",2025-09-24 03:00:00,"2025-09-24 00:00:00","LIFR",12,12,100,2,NA,0.38,1015.7,"METAR CYSJ 240300Z 10002KT 3/8SM R23/1800V2600FT/N FG VV002 12/12 A2999 RMK FG8 SLP159",2025-09-24 03:45:27.309254,2025-09-23 23:45:27.309297
"CYTE","Cape Dorset Arpt, NU, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","LIFR",4,NA,270,21,29,1.5,1006.5,"METAR CYTE 240300Z AUTO 27021G29KT 1 1/2SM HZ OVC003 04/ A2972 RMK DP MISG SLP069",2025-09-24 03:45:27.326918,2025-09-23 23:45:27.326961
"CYVP","Kuujjuaq Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",3,2,240,4,NA,15,1019,"METAR CYVP 240300Z 24004KT 15SM FEW170 03/02 A3009 RMK AS1 AURBO SLP193",2025-09-24 03:45:27.333279,2025-09-23 23:45:27.333323
"CYNA","Natashquan Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",9,8,360,7,NA,9,1016.7,"METAR CYNA 240300Z AUTO 36007KT 9SM CLR 09/08 A3002 RMK SLP169",2025-09-24 03:45:27.339652,2025-09-23 23:45:27.339694
"CYNE","Norway House Arpt, MB, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",13,11,200,2,NA,9,1017.7,"METAR CYNE 240300Z AUTO 20002KT 9SM CLR 13/11 A3005 RMK SLP184",2025-09-24 03:45:27.346022,2025-09-23 23:45:27.346067
"CYOJ","High Level Arpt, AB, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00",NA,9,-3,0,0,NA,9,1010.2,"METAR CYOJ 240300Z AUTO 00000KT 9SM 09/M03 A2983 RMK CLD MISG SLP118",2025-09-24 03:45:27.352461,2025-09-23 23:45:27.352503
"CYPR","Prince Rupert Arpt, BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",11,9,NA,2,NA,9,1021.8,"METAR CYPR 240300Z AUTO VRB02KT 9SM BKN044 OVC091 11/09 A3017 RMK SLP219",2025-09-24 03:45:27.358892,2025-09-23 23:45:27.358937
"CYQD","The Pas Arpt, MB, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",13,8,140,5,NA,9,1017,"METAR CYQD 240300Z AUTO 14005KT 9SM CLR 13/08 A3003 RMK SLP176",2025-09-24 03:45:27.365412,2025-09-23 23:45:27.365456
"CYQH","Watson Lake Arpt, YT, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",9,2,220,6,NA,30,1011.9,"METAR CYQH 240300Z 22006KT 180V250 30SM BKN085 09/02 A2988 RMK AC6 SLP138",2025-09-24 03:45:27.371762,2025-09-23 23:45:27.371805
"CYQI","Yarmouth Arpt, NS, CA",2025-09-24 03:00:00,"2025-09-24 00:00:00","LIFR",15,15,NA,2,NA,1,1015.3,"METAR CYQI 240300Z VRB02KT 1SM -DZ BR OVC002 15/15 A2998 RMK FG2SF6 SLP155",2025-09-24 03:45:27.378239,2025-09-23 23:45:27.378283
"CYQR","Regina Intl Arpt, SK, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",14,3,170,10,NA,15,1020.4,"METAR CYQR 240300Z 17010KT 15SM SKC 14/03 A3013 RMK SLP218 DENSITY ALT 2100FT",2025-09-24 03:45:27.384621,2025-09-23 23:45:27.384664
"CYRJ","Roberval Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",10,8,280,6,NA,25,1018.7,"METAR CYRJ 240300Z 28006KT 25SM FEW015 10/08 A3008 RMK SC1 SC TR SLP192",2025-09-24 03:45:27.391124,2025-09-23 23:45:27.391171
"CYSC","Sherbrooke Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","LIFR",13,13,0,0,NA,0.13,1017.7,"METAR CYSC 240300Z AUTO 00000KT 1/8SM FG VV002 13/13 A3005 RMK SLP181",2025-09-24 03:45:27.397581,2025-09-23 23:45:27.397624
"CYSF","Stony Rapids Arpt, SK, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",11,5,220,5,NA,9,1009.6,"METAR CYSF 240300Z AUTO 22005KT 9SM BKN096 11/05 A2981 RMK SLP105",2025-09-24 03:45:27.404009,2025-09-23 23:45:27.404051
"CYTH","Thompson Arpt, MB, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",13,8,0,0,NA,15,1015,"METAR CYTH 240300Z 00000KT 15SM BKN250 13/08 A2997 RMK CI5 SLP159",2025-09-24 03:45:27.410457,2025-09-23 23:45:27.410501
"CYUB","Tuktoyaktuk Arpt, NT, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","MVFR",3,3,240,7,NA,15,1003.1,"METAR CYUB 240300Z 24007KT 15SM BKN018 03/03 A2962 RMK SC7 VIA CYQB SLP033",2025-09-24 03:45:27.416851,2025-09-23 23:45:27.416895
"CYUX","Hall Beach Arpt, NU, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",2,2,260,11,NA,9,998.4,"METAR CYUX 240300Z AUTO 26011KT 9SM CLR 02/02 A2948 RMK SLP987",2025-09-24 03:45:27.423284,2025-09-23 23:45:27.423328
"CYVO","Val D'Or Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",14,13,NA,2,NA,9,1019,"METAR CYVO 240300Z AUTO VRB02KT 9SM OVC071 14/13 A3009 RMK SLP197",2025-09-24 03:45:27.429752,2025-09-23 23:45:27.429796
"CYMX","Montreal/Mirabel Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",15,15,0,0,NA,20,1017.4,"METAR CYMX 240300Z 00000KT 20SM R06/1200V1600FT/N PRFG FEW011 SCT044 15/15 A3004 RMK SC1SC2 SLP176",2025-09-24 03:45:27.436155,2025-09-23 23:45:27.436201
"CYQK","Kenora Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",18,13,220,3,NA,20,1020.1,"METAR CYQK 240300Z 22003KT 20SM FEW100 18/13 A3012 RMK AC1 AC TR SLP203 DENSITY ALT 1900FT",2025-09-24 03:45:27.442598,2025-09-23 23:45:27.442642
"CYNM","Matagami Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",12,11,NA,2,NA,9,1020.1,"METAR CYNM 240300Z AUTO VRB02KT 9SM SCT050 12/11 A3012 RMK SLP208",2025-09-24 03:45:27.460683,2025-09-23 23:45:27.460726
"CYTL","Big Trout Lake Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",16,15,210,3,NA,9,1017,"METAR CYTL 240300Z AUTO 21003KT 180V240 9SM CLR 16/15 A3003 RMK SLP177 DENSITY ALT 1000FT",2025-09-24 03:45:27.466969,2025-09-23 23:45:27.467013
"CYOW","Ottawa/Cartier Intl, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",17,16,150,2,NA,15,1017,"METAR CYOW 240300Z 15002KT 15SM BKN070 BKN220 17/16 A3003 RMK AC5CS2 SLP171 DENSITY ALT 600FT",2025-09-24 03:45:27.47331,2025-09-23 23:45:27.473352
"CYUL","Montreal/Trudeau Intl, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",16,15,NA,2,NA,15,1017,"METAR CYUL 240300Z VRB02KT 15SM FEW250 16/15 A3003 RMK CI2 SLP172",2025-09-24 03:45:27.479733,2025-09-23 23:45:27.47978
"CYMT","Chibougamau Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",6,5,30,3,NA,9,1020.1,"METAR CYMT 240300Z AUTO 03003KT 9SM CLR 06/05 A3012 RMK SLP214",2025-09-24 03:45:27.486234,2025-09-23 23:45:27.486278
"CYPY","Fort Chipewyan Arpt, AB, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",12,4,NA,2,NA,9,1010.2,"METAR CYPY 240300Z AUTO VRB02KT 9SM CLR 12/04 A2983 RMK SLP112",2025-09-24 03:45:27.492723,2025-09-23 23:45:27.492767
"CYQV","Yorkton Muni, SK, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",14,5,170,5,NA,7,1020.4,"METAR CYQV 240300Z AUTO 17005KT 7SM CLR 14/05 A3013 RMK SLP213",2025-09-24 03:45:27.499134,2025-09-23 23:45:27.499179
"CYVC","La Ronge Arpt, SK, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",15,7,210,2,NA,15,1015.7,"METAR CYVC 240300Z 21002KT 15SM FEW250 15/07 A2999 RMK CI1 SLP166 DENSITY ALT 1500FT",2025-09-24 03:45:27.505499,2025-09-23 23:45:27.505549
"CYTR","Trenton(MIL), ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",19,18,40,2,NA,6,1016.3,"METAR CYTR 240300Z 04002KT 6SM BR SCT120 OVC140 19/18 A3001 RMK AC4AC4 DENSITY ALT 926FT SLP161",2025-09-24 03:45:27.511854,2025-09-23 23:45:27.511897
"CYPO","Peawanuck Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",12,10,190,8,NA,9,1017.4,"METAR CYPO 240300Z AUTO 19008KT 9SM CLR 12/10 A3004 RMK SLP175",2025-09-24 03:45:27.518245,2025-09-23 23:45:27.51829
"CYRB","Resolute Bay Arpt, NU, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","LIFR",0,0,310,8,NA,0.75,987.9,"METAR CYRB 240300Z 31008KT 3/4SM R35/6000FT/D -SN BR BKN003 OVC110 00/00 A2917 RMK ST7AC1 SLP885",2025-09-24 03:45:27.524624,2025-09-23 23:45:27.524668
"CYXS","Prince George Arpt, BC, CA",2025-09-24 03:44:00,"2025-09-23 20:44:00","MVFR",7,7,0,0,NA,5,1019.4,"SPECI CYXS 240344Z AUTO 00000KT 5SM BR BKN086 OVC180 07/07 A3010 RMK SLP214",2025-09-24 03:45:28.709568,2025-09-23 23:45:28.709611
"CYYW","Armstrong Arpt, ON, CA",2025-09-24 03:43:00,"2025-09-23 23:43:00","VFR",10,9,0,0,NA,6,1020.4,"SPECI CYYW 240343Z AUTO 00000KT 6SM BR CLR 10/09 A3013 RMK SLP202",2025-09-24 03:45:28.71596,2025-09-23 23:45:28.716002
"CYYB","North Bay/Garland Arpt, ON, CA",2025-09-24 03:39:00,"2025-09-23 23:39:00","VFR",17,17,80,8,NA,9,1017,"SPECI CYYB 240339Z AUTO 08008KT 9SM FEW003 SCT041 OVC110 17/17 A3003 RMK SLP173 DENSITY ALT 1700FT",2025-09-24 03:45:28.722276,2025-09-23 23:45:28.722318
"K08D","Stanley Muni, ND, US",2025-09-24 03:35:00,"2025-09-24 03:35:00","VFR",12,6,0,0,NA,NA,1023.5,"METAR K08D 240335Z AUTO 00000KT 10SM FEW048 12/06 A3022 RMK AO2",2025-09-24 03:45:28.72873,2025-09-23 23:45:28.728774
"K05U","Eureka Arpt, NV, US",2025-09-24 03:35:00,"2025-09-23 20:35:00","VFR",11,-7,0,0,NA,9,1026.2,"METAR K05U 240335Z AUTO 00000KT 9SM CLR 11/M07 A3030 RMK A01",2025-09-24 03:45:28.735224,2025-09-23 23:45:28.735267
"K06D","Rolla Muni, ND, US",2025-09-24 03:35:00,"2025-09-24 03:35:00","VFR",13,9,290,4,NA,NA,1022.1,"METAR K06D 240335Z AUTO 29004KT 10SM CLR 13/09 A3018 RMK AO2",2025-09-24 03:45:28.753064,2025-09-23 23:45:28.753125
"K06C","Schaumburg Rgnl, IL, US",2025-09-24 03:35:00,"2025-09-24 03:35:00","VFR",18.3,17.1,0,0,NA,NA,1016.7,"METAR K06C 240335Z AUTO 00000KT 10SM OVC080 18/17 A3002 RMK AO2 T01830171",2025-09-24 03:45:28.75952,2025-09-23 23:45:28.759563
"K0F2","Bowie Muni, TX, US",2025-09-24 03:35:00,"2025-09-24 03:35:00","VFR",25,21.1,10,8,NA,NA,1013.6,"METAR K0F2 240335Z AUTO 01008KT 10SM CLR 25/21 A2993 RMK AO2 T02500211",2025-09-24 03:45:28.765869,2025-09-23 23:45:28.765912
"K0A9","Elizabethton Muni, TN, US",2025-09-24 03:35:00,"2025-09-24 03:35:00","VFR",20,20,40,3,NA,9,1019,"METAR K0A9 240335Z AUTO 04003KT 9SM BKN050 20/20 A3009 RMK AO2",2025-09-24 03:45:28.772318,2025-09-23 23:45:28.772367
"K0E0","Moriarty Muni, NM, US",2025-09-24 03:35:00,"2025-09-24 03:35:00","VFR",11.6,2,330,7,NA,NA,1025.8,"METAR K0E0 240335Z AUTO 33007KT 10SM CLR 12/02 A3029 RMK AO2 T01160020",2025-09-24 03:45:28.778853,2025-09-23 23:45:28.778897
"K0D8","Gettysburg Muni, SD, US",2025-09-24 03:35:00,"2025-09-24 03:35:00","VFR",17,14,350,7,NA,NA,1022.1,"METAR K0D8 240335Z AUTO 35007KT 10SM CLR 17/14 A3018 RMK A01",2025-09-24 03:45:28.785388,2025-09-23 23:45:28.785433
"CYZX","Greenwood (MIL), NS, CA",2025-09-24 03:34:00,"2025-09-24 00:34:00","IFR",16,15,290,3,NA,NA,1015.7,"SPECI CYZX 240334Z 29003KT 230V310 10SM OVC005 16/15 A2999 RMK SF8 DENSITY ALT 370FT SLP156",2025-09-24 03:45:28.791794,2025-09-23 23:45:28.791839
"CYZF","Yellowknife Arpt, NT, CA",2025-09-24 03:33:00,"2025-09-23 21:33:00","MVFR",9,8,270,8,16,15,1003.1,"SPECI CYZF 240333Z 27008G16KT 15SM BKN013 OVC039 09/08 A2962 RMK SC5SC3 SLP041",2025-09-24 03:45:28.798207,2025-09-23 23:45:28.798251
"CYZE","Gore Bay/Manitoulin Arpt, ON, CA",2025-09-24 03:25:00,"2025-09-23 23:25:00","MVFR",16,NA,170,4,NA,6,1016,"SPECI CYZE 240325Z AUTO 17004KT 6SM HZ SCT003 BKN016 OVC076 16/ A3000 RMK DP MISG SLP163 DENSITY ALT 900FT",2025-09-24 03:45:28.804523,2025-09-23 23:45:28.804567
"CYYY","Mont Joli Arpt, QC, CA",2025-09-24 03:19:00,"2025-09-23 23:19:00","VFR",6,6,170,3,NA,NA,1019.4,"SPECI CYYY 240319Z 17003KT 10SM SCT002 06/06 A3010 RMK SF3 SLP198",2025-09-24 03:45:28.810946,2025-09-23 23:45:28.81099
"CYYE","Fort Nelson Arpt, BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",10,-3,230,3,NA,15,1011.6,"METAR CYYE 240300Z 23003KT 15SM FEW100 10/M03 A2987 RMK AC1 SLP130",2025-09-24 03:45:28.817345,2025-09-23 23:45:28.817389
"CYYG","Charlottetown Arpt, PE, CA",2025-09-24 03:00:00,"2025-09-24 00:00:00","MVFR",14,12,10,7,NA,15,1015.7,"METAR CYYG 240300Z 01007KT 15SM OVC013 14/12 A2999 RMK SC8 SLP159",2025-09-24 03:45:28.823795,2025-09-23 23:45:28.823838
"CYYU","Kapuskasing Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","MVFR",13,11,30,3,NA,15,1020.4,"METAR CYYU 240300Z 03003KT 360V070 15SM OVC027 13/11 A3013 RMK SC8 SLP209",2025-09-24 03:45:28.830267,2025-09-23 23:45:28.830312
"CYZU","Whitecourt Arpt, AB, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",9,7,280,4,NA,15,1019,"METAR CYZU 240300Z 28004KT 15SM SCT080 BKN240 09/07 A3009 RMK AC3CI2 SLP206",2025-09-24 03:45:28.837311,2025-09-23 23:45:28.837355
"CZPC","Pincher Creek Arpt, AB, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",20,4,260,17,22,9,1020.4,"METAR CZPC 240300Z AUTO 26017G22KT 9SM CLR 20/04 A3013 RMK SLP190 DENSITY ALT 5200FT",2025-09-24 03:45:28.843733,2025-09-23 23:45:28.843776
"CZMD","Muskrat Dam Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",17,15,210,2,NA,9,1016.7,"METAR CZMD 240300Z AUTO 21002KT 9SM OVC055 17/15 A3002 RMK SLP173 DENSITY ALT 1300FT",2025-09-24 03:45:28.85018,2025-09-23 23:45:28.850225
"CYZH","Slave Lake Arpt, AB, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",13,3,240,7,NA,9,1016.7,"METAR CYZH 240300Z AUTO 24007KT 9SM OVC071 13/03 A3002 RMK SLP179",2025-09-24 03:45:28.856588,2025-09-23 23:45:28.856632
"CZVL","Edmonton/Villenueve Arpt, AB, CA",2025-09-24 03:00:00,"2025-09-24 03:00:00","VFR",14,3,340,11,NA,9,1017.7,"METAR CZVL 240300Z AUTO 34011KT 9SM BKN120 14/03 A3005 RMK SLP189 DENSITY ALT 2600FT",2025-09-24 03:45:28.862997,2025-09-23 23:45:28.863041
"CYXH","Medicine Hat Arpt, AB, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",18,2,210,6,NA,30,1017,"METAR CYXH 240300Z 21006KT 30SM SKC 18/02 A3003 RMK LAST STFD OBS/NXT 241300Z SLP171 DENSITY ALT 3200FT",2025-09-24 03:45:28.86945,2025-09-23 23:45:28.869493
"CYXR","Earlton Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","MVFR",16,15,NA,2,NA,9,1017.7,"METAR CYXR 240300Z AUTO VRB02KT 9SM OVC028 16/15 A3005 RMK SLP181 DENSITY ALT 1000FT",2025-09-24 03:45:28.888033,2025-09-23 23:45:28.888081
"CYXU","London Intl, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",17,16,80,4,NA,15,1016.3,"METAR CYXU 240300Z 08004KT 15SM FEW060 SCT100 BKN250 17/16 A3001 RMK SC1AC3CI1 SLP163 DENSITY ALT 1300FT",2025-09-24 03:45:28.894628,2025-09-23 23:45:28.894672
"CYXY","Whitehorse Arpt, YT, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",9,2,160,11,NA,40,1007.9,"METAR CYXY 240300Z 16011KT 40SM BKN066 BKN210 09/02 A2976 RMK AC6CI1 SLP104",2025-09-24 03:45:28.90099,2025-09-23 23:45:28.901033
"CYYQ","Churchill Arpt, MB, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",17,9,220,13,NA,15,1008.5,"METAR CYYQ 240300Z 22013KT 15SM BKN250 17/09 A2978 RMK CI6 SLP087 DENSITY ALT 500FT",2025-09-24 03:45:28.907378,2025-09-23 23:45:28.907421
"CYYT","St Johns Intl, NL, CA",2025-09-24 03:00:00,"2025-09-24 00:30:00","VFR",13,11,280,8,NA,15,1011.3,"METAR CYYT 240300Z 28008KT 15SM BKN078 OVC090 13/11 A2986 RMK AC7AC1 SLP116",2025-09-24 03:45:28.913834,2025-09-23 23:45:28.913877
"CYYZ","Toronto/Pearson Intl, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",19,18,360,4,NA,NA,1016,"METAR CYYZ 240300Z 36004KT 10SM FEW015 BKN150 OVC250 19/18 A3000 RMK SF1AC5CI3 SF TR SLP159 DENSITY ALT 1100FT",2025-09-24 03:45:28.920423,2025-09-23 23:45:28.920468
"CYZY","Mackenzie Arpt, BC, CA",2025-09-24 03:00:00,"2025-09-24 03:00:00","VFR",11,4,160,4,NA,9,1018.7,"METAR CYZY 240300Z AUTO 16004KT 130V210 9SM SCT180 11/04 A3008 RMK SLP207",2025-09-24 03:45:28.926851,2025-09-23 23:45:28.926894
"CYYN","Swift Current Arpt, SK, CA",2025-09-24 03:00:00,"2025-09-23 21:00:00","VFR",15,3,190,10,NA,9,1019.4,"METAR CYYN 240300Z AUTO 19010KT 9SM CLR 15/03 A3010 RMK SLP196 DENSITY ALT 3200FT",2025-09-24 03:45:28.933333,2025-09-23 23:45:28.933379
"CYXL","Sioux Lookout Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 22:00:00","VFR",11,11,160,2,NA,15,1020.1,"METAR CYXL 240300Z 16002KT 15SM SCT250 11/11 A3012 RMK CI3 SLP209",2025-09-24 03:45:28.939736,2025-09-23 23:45:28.939779
"CYZR","Sarnia/Hadfield Arpt, ON, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",17,17,0,0,NA,7,1015.3,"METAR CYZR 240300Z AUTO 00000KT 7SM FEW055 OVC230 17/17 A2998 RMK SLP153 DENSITY ALT 900FT",2025-09-24 03:45:28.946172,2025-09-23 23:45:28.946217
"CYZT","Port Hardy Arpt, BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",11,9,270,6,NA,15,1021.1,"METAR CYZT 240300Z 27006KT 15SM FEW035 FEW160 SCT210 11/09 A3015 RMK SC1AC1CI1 SLP213",2025-09-24 03:45:28.952586,2025-09-23 23:45:28.952631
"CZUM","Churchill Falls Arpt, NL, CA",2025-09-24 03:00:00,"2025-09-24 00:00:00","VFR",2,1,250,4,NA,9,1018.7,"METAR CZUM 240300Z AUTO 25004KT 9SM CLR 02/01 A3008 RMK SLP205",2025-09-24 03:45:28.958983,2025-09-23 23:45:28.959026
"CYZP","Sandspit Arpt, BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",13,8,250,9,NA,9,1021.8,"METAR CYZP 240300Z AUTO 25009KT 9SM CLR 13/08 A3017 RMK SLP219",2025-09-24 03:45:28.965403,2025-09-23 23:45:28.965448
"CYZV","Sept-Îles Arpt, QC, CA",2025-09-24 03:00:00,"2025-09-23 23:00:00","VFR",13,9,20,4,NA,15,1019,"METAR CYZV 240300Z 02004KT 15SM BKN065 13/09 A3009 RMK SC7 SLP194",2025-09-24 03:45:28.971868,2025-09-23 23:45:28.971911
"CYYJ","Victoria Intl, BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",16,10,0,0,NA,30,1017.4,"METAR CYYJ 240300Z 00000KT 30SM FEW220 16/10 A3004 RMK CI1 SLP173",2025-09-24 03:45:28.978348,2025-09-23 23:45:28.978395
"CZBF","Bathurst Arpt, NB, CA",2025-09-24 03:00:00,"2025-09-24 00:00:00","VFR",13,11,0,0,NA,9,1018.7,"METAR CZBF 240300Z AUTO 00000KT 9SM OVC035 13/11 A3008 RMK SLP190",2025-09-24 03:45:28.984758,2025-09-23 23:45:28.984802
"CYXJ","Fort St John/N Peace Rgnl, BC, CA",2025-09-24 03:00:00,"2025-09-23 20:00:00","VFR",10,-1,220,6,NA,15,1016.3,"METAR CYXJ 240300Z 22006KT 15SM BKN220 10/M01 A3001 RMK CI6 SLP183",2025-09-24 03:45:28.991211,2025-09-23 23:45:28.991255
