"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KLCH","Lake Charles Rgnl, LA, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",10,7.8,70,5,NA,NA,1027.9,"METAR KLCH 031353Z 07005KT 10SM CLR 10/08 A3035 RMK AO2 SLP285 T01000078",2025-11-03 14:28:06.324766,2025-11-03 09:28:06.324811
"KLFT","Lafayette Rgnl, LA, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",8.9,6.1,40,4,NA,NA,1027.9,"METAR KLFT 031353Z 04004KT 10SM CLR 09/06 A3035 RMK AO2 SLP276 T00890061",2025-11-03 14:28:06.331183,2025-11-03 09:28:06.331226
"KLKV","Lakeview/Lake Cnty, OR, US",2025-11-03 13:53:00,"2025-11-03 05:53:00","VFR",-3.9,-5,320,3,NA,NA,1018.4,"METAR KLKV 031353Z AUTO 32003KT 10SM CLR M04/M05 A3007 RMK AO2 SLP206 T10391050 FZRANO",2025-11-03 14:28:06.3377,2025-11-03 09:28:06.337765
"KLOU","Louisville/Bowman Fld, KY, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",5.6,3.9,200,6,NA,NA,1026.2,"METAR KLOU 031353Z 20006KT 10SM CLR 06/04 A3030 RMK AO2 SLP262 T00560039",2025-11-03 14:28:06.344284,2025-11-03 09:28:06.344327
"KLAW","Lawton-Fort Sill Rgnl, OK, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",8.9,6.7,200,5,NA,NA,1023.1,"METAR KLAW 031353Z 20005KT 10SM CLR 09/07 A3021 RMK AO2 SLP230 T00890067",2025-11-03 14:28:06.36357,2025-11-03 09:28:06.363616
"KLMT","Klamath Falls Intl, OR, US",2025-11-03 13:53:00,"2025-11-03 05:53:00","VFR",-3.9,-5,0,0,NA,NA,1016.7,"METAR KLMT 031353Z AUTO 00000KT 10SM CLR M04/M05 A3002 RMK AO2 SLP173 T10391050",2025-11-03 14:28:06.370286,2025-11-03 09:28:06.370329
"KLBF","N Platte/Lee Bird Fld, NE, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",-1.7,-4.4,290,3,NA,NA,1027.9,"METAR KLBF 031353Z AUTO 29003KT 10SM CLR M02/M04 A3035 RMK AO2 SLP284 T10171044",2025-11-03 14:28:06.3768,2025-11-03 09:28:06.376845
"KLPC","Lompoc Arpt, CA, US",2025-11-03 13:51:00,"2025-11-03 05:51:00","IFR",12.2,NA,NA,NA,NA,NA,1018.4,"METAR KLPC 031351Z AUTO 10SM OVC005 12/ A3007 RMK AO2 SLP184 T0122 $",2025-11-03 14:28:06.383215,2025-11-03 09:28:06.383258
"KLGA","New York/La Guardia Arpt, NY, US",2025-11-03 13:51:00,"2025-11-03 08:51:00","VFR",13.3,6.1,210,3,NA,NA,1021.8,"METAR KLGA 031351Z 21003KT 10SM BKN120 OVC250 13/06 A3017 RMK AO2 SLP215 T01330061 $",2025-11-03 14:28:06.394079,2025-11-03 09:28:06.394125
"KLGU","Logan/Cache Arpt, UT, US",2025-11-03 13:51:00,"2025-11-03 06:51:00","VFR",0.6,-0.6,0,0,NA,NA,1021.1,"METAR KLGU 031351Z AUTO 00000KT 10SM CLR 01/M01 A3015 RMK AO2 SLP209 T00061006",2025-11-03 14:28:06.400908,2025-11-03 09:28:06.400953
"KLAL","Lakeland/Linder Intl, FL, US",2025-11-03 13:50:00,"2025-11-03 08:50:00","VFR",19,10,350,12,NA,NA,1021.8,"METAR KLAL 031350Z 35012KT 10SM SKC 19/10 A3017",2025-11-03 14:28:06.407534,2025-11-03 09:28:06.40758
"KLBE","Latrobe/Palmer Rgnl, PA, US",2025-11-03 13:47:00,"2025-11-03 08:47:00","VFR",8,4,220,6,NA,NA,1021.1,"METAR KLBE 031347Z 22006KT 10SM CLR 08/04 A3015",2025-11-03 14:28:06.414109,2025-11-03 09:28:06.414153
"KMCC","McClellan AFB, CA, US",2025-11-03 14:20:00,"2025-11-03 06:20:00","VFR",12,10,0,0,NA,NA,1015.7,"METAR KMCC 031420Z AUTO 00000KT 10SM CLR 12/10 A2999 RMK AO2",2025-11-03 14:28:07.941773,2025-11-03 09:28:07.941817
"KM08","Bolivar/Whitehurst Fld, TN, US",2025-11-03 14:20:00,"2025-11-03 14:20:00",NA,5,5,0,0,NA,NA,1027.9,"METAR KM08 031420Z AUTO 00000KT 10SM 05/05 A3035 RMK A01",2025-11-03 14:28:07.948298,2025-11-03 09:28:07.948341
"KMFR","Medford/Rogue Valley Intl, OR, US",2025-11-03 14:16:00,"2025-11-03 06:16:00","LIFR",3.9,3.9,10,5,NA,0.75,1014.3,"SPECI KMFR 031416Z 01005KT 3/4SM R14/3000VP6000FT BR VV002 04/04 A2995 RMK AO2 T00390039",2025-11-03 14:28:07.954605,2025-11-03 09:28:07.954648
"KM25","Mayfield/Grave Cnty, KY, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",6.9,6.3,200,7,NA,NA,1026.8,"METAR KM25 031415Z AUTO 20007KT 10SM CLR 07/06 A3032 RMK AO2 T00690063",2025-11-03 14:28:07.961017,2025-11-03 09:28:07.961061
"KLUM","Menomenie Muni, WI, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",7.7,-3.6,260,11,16,NA,1019,"METAR KLUM 031415Z AUTO 26011G16KT 10SM CLR 08/M04 A3009 RMK AO2 T00771036 PWINO",2025-11-03 14:28:07.967382,2025-11-03 09:28:07.967425
"KMCD","Mackinac Isl Arpt, MI, US",2025-11-03 14:15:00,"2025-11-03 09:15:00","VFR",8,4,280,18,28,NA,1007.2,"METAR KMCD 031415Z AUTO 28018G28KT 10SM FEW023 08/04 A2974 RMK AO2 PK WND 29028/55",2025-11-03 14:28:07.973824,2025-11-03 09:28:07.973868
"KLZZ","Lampasas Arpt, TX, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",12,8,NA,2,NA,NA,1026.5,"METAR KLZZ 031415Z AUTO VRB02KT 10SM CLR 12/08 A3031 RMK AO2",2025-11-03 14:28:07.980415,2025-11-03 09:28:07.980459
"KMDQ","Huntsville/Sharp Fld, AL, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","IFR",6.3,4.2,340,8,NA,NA,1028.5,"METAR KMDQ 031415Z AUTO 34008KT 10SM OVC008 06/04 A3037 RMK A02 T00630042",2025-11-03 14:28:07.998697,2025-11-03 09:28:07.998761
"KLYO","Lyons/Rice Cnty, KS, US",2025-11-03 14:15:00,"2025-11-03 08:15:00","VFR",8.4,3.5,30,14,NA,NA,1024.8,"METAR KLYO 031415Z AUTO 03014KT 10SM CLR 08/04 A3026 RMK AO2 T00840035",2025-11-03 14:28:08.005199,2025-11-03 09:28:08.005244
"KM30","Metropolis Muni, IL, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",6.2,5.7,200,5,NA,NA,1027.2,"METAR KM30 031415Z AUTO 20005KT 10SM CLR 06/06 A3033 RMK AO2 T00620057",2025-11-03 14:28:08.011614,2025-11-03 09:28:08.011657
"KMAW","Malden Rgnl, MO, US",2025-11-03 14:15:00,"2025-11-03 08:15:00","VFR",8,5,210,9,NA,NA,1027.5,"METAR KMAW 031415Z AUTO 21009KT 10SM CLR 08/05 A3034 RMK AO1",2025-11-03 14:28:08.018148,2025-11-03 09:28:08.01819
"KMEZ","Mena Intermountain Muni, AR, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",10.4,5.4,290,6,NA,NA,1026.8,"METAR KMEZ 031415Z AUTO 29006KT 10SM CLR 10/05 A3032 RMK AO2 T01040054",2025-11-03 14:28:08.025005,2025-11-03 09:28:08.025049
"KMFV","Melfa/Accomack Cnty, VA, US",2025-11-03 14:15:00,"2025-11-03 09:15:00","IFR",13.2,12.2,20,5,NA,NA,1019.4,"METAR KMFV 031415Z AUTO 02005KT 10SM OVC008 13/12 A3010 RMK AO2 T01320122",2025-11-03 14:28:08.03175,2025-11-03 09:28:08.031798
"KLXL","Little Falls/Morrison Cnty, MN, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",4,-2,280,5,NA,NA,1019,"METAR KLXL 031415Z AUTO 28005KT 10SM CLR 04/M02 A3009 RMK AO2",2025-11-03 14:28:08.038354,2025-11-03 09:28:08.038398
"KLUX","Laurens Cnty, SC, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",11,5,350,3,NA,NA,1024.1,"METAR KLUX 031415Z AUTO 35003KT 10SM CLR 11/05 A3024 RMK AO2",2025-11-03 14:28:08.044864,2025-11-03 09:28:08.044908
"KLWA","South Haven Rgnl, MI, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","MVFR",11,5,270,10,NA,NA,1018,"METAR KLWA 031415Z AUTO 27010KT 250V310 10SM OVC025 11/05 A3006 RMK AO2",2025-11-03 14:28:08.051393,2025-11-03 09:28:08.051438
"KLSB","Lordsburg Muni, NM, US",2025-11-03 14:15:00,"2025-11-03 07:15:00","VFR",5,-6,170,8,NA,NA,1024.5,"METAR KLSB 031415Z AUTO 17008KT 10SM CLR 05/M06 A3025 RMK AO2",2025-11-03 14:28:08.0579,2025-11-03 09:28:08.057946
"KLXN","Lexington/Kelly Fld, NE, US",2025-11-03 14:15:00,"2025-11-03 08:15:00","VFR",0.8,-2,320,5,NA,NA,1027.9,"METAR KLXN 031415Z AUTO 32005KT 10SM CLR 01/M02 A3035 RMK AO2 T00081020",2025-11-03 14:28:08.064423,2025-11-03 09:28:08.064467
"KLUL","Laurel/Hesler-Noble Fld, MS, US",2025-11-03 14:15:00,"2025-11-03 08:15:00","VFR",7.9,5.2,340,3,NA,NA,1028.9,"METAR KLUL 031415Z AUTO 34003KT 10SM CLR 08/05 A3038 RMK A02 T00790052",2025-11-03 14:28:08.071126,2025-11-03 09:28:08.071169
"KMAO","Marion Cnty Arpt, SC, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","IFR",12,12,320,7,NA,NA,1022.1,"METAR KMAO 031415Z AUTO 32007KT 10SM OVC008 12/12 A3018 RMK AO2",2025-11-03 14:28:08.077694,2025-11-03 09:28:08.077758
"KMDD","Midland Airpark, TX, US",2025-11-03 14:15:00,"2025-11-03 08:15:00","VFR",12.6,4,170,9,NA,NA,1024.1,"METAR KMDD 031415Z AUTO 17009KT 10SM CLR 13/04 A3024 RMK AO2 T01260040",2025-11-03 14:28:08.084433,2025-11-03 09:28:08.084476
"KM75","Malta Arpt, MT, US",2025-11-03 14:15:00,"2025-11-03 07:15:00","VFR",-5,-8,0,0,NA,NA,1021.8,"METAR KM75 031415Z AUTO 00000KT 10SM CLR M05/M08 A3017 RMK A01",2025-11-03 14:28:08.090871,2025-11-03 09:28:08.090915
"KLVN","Lakeville/Airlake Arpt, MN, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",5,-1,270,8,NA,NA,1021.1,"METAR KLVN 031415Z AUTO 27008KT 10SM CLR 05/M01 A3015 RMK AO2",2025-11-03 14:28:08.097292,2025-11-03 09:28:08.097336
"KMDZ","Medford/Taylor Cnty, WI, US",2025-11-03 14:15:00,"2025-11-03 08:15:00","VFR",4.9,-0.6,260,9,14,NA,1016.3,"METAR KMDZ 031415Z AUTO 26009G14KT 10SM CLR 05/M01 A3001 RMK AO2 T00491006 PWINO",2025-11-03 14:28:08.103746,2025-11-03 09:28:08.103793
"KLVL","Lawrenceville Muni, VA, US",2025-11-03 14:15:00,"2025-11-03 09:15:00","LIFR",12.5,11.9,300,4,NA,4,1021.1,"METAR KLVL 031415Z AUTO 30004KT 4SM OVC002 13/12 A3015 RMK AO1 T01250119",2025-11-03 14:28:08.110185,2025-11-03 09:28:08.110228
"KMDS","Madison Muni, SD, US",2025-11-03 14:15:00,"2025-11-03 08:15:00","VFR",4,-3,290,9,NA,NA,1024.5,"METAR KMDS 031415Z AUTO 29009KT 10SM CLR 04/M03 A3025 RMK AO2 TSNO",2025-11-03 14:28:08.116696,2025-11-03 09:28:08.116764
"KMCX","Monticello/White Cnty, IN, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",7.6,1,240,14,21,NA,1021.4,"METAR KMCX 031415Z AUTO 24014G21KT 10SM CLR 08/01 A3016 RMK AO2 T00760010",2025-11-03 14:28:08.135067,2025-11-03 09:28:08.135112
"KLUD","Decatur Muni, TX, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",13.6,6.5,180,11,14,NA,1025.1,"METAR KLUD 031415Z AUTO 18011G14KT 10SM CLR 14/07 A3027 RMK AO2 T01360065",2025-11-03 14:28:08.141589,2025-11-03 09:28:08.141633
"KLXY","Mexia/Limestone Cnty, TX, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",10.6,6.5,160,6,NA,NA,1027.9,"METAR KLXY 031415Z AUTO 16006KT 10SM CLR 11/07 A3035 RMK AO2 T01060065 TSNO",2025-11-03 14:28:08.148024,2025-11-03 09:28:08.148066
"KMBY","Moberly/Bradley Arpt, MO, US",2025-11-03 14:15:00,"2025-11-03 08:15:00","VFR",8,2,280,8,NA,NA,1024.8,"METAR KMBY 031415Z AUTO 28008KT 10SM CLR 08/02 A3026 RMK AO2",2025-11-03 14:28:08.154358,2025-11-03 09:28:08.1544
"KM21","Greenville/Muhlenberg Cnty, KY, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",5.6,5.5,0,0,NA,NA,1027.2,"METAR KM21 031415Z AUTO 00000KT 10SM CLR 06/06 A3033 RMK AO2 T00560055",2025-11-03 14:28:08.160768,2025-11-03 09:28:08.160813
"KM40","Aberdeen/Monroe Cnty, MS, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",5,5,0,0,NA,9,1029.2,"METAR KM40 031415Z AUTO 00000KT 9SM SCT003 05/05 A3039 RMK AO2",2025-11-03 14:28:08.167081,2025-11-03 09:28:08.167125
"KM02","Dickson Muni, TN, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","VFR",7,5,NA,4,NA,NA,1027.2,"METAR KM02 031415Z AUTO VRB04KT 10SM CLR 07/05 A3033 RMK A01",2025-11-03 14:28:08.173552,2025-11-03 09:28:08.173596
"KLUG","Lewisburg/Ellington Arpt, TN, US",2025-11-03 14:15:00,"2025-11-03 14:15:00","LIFR",5,5,0,0,NA,5,1028.5,"METAR KLUG 031415Z AUTO 00000KT 5SM BR OVC003 05/05 A3037 RMK A01",2025-11-03 14:28:08.179957,2025-11-03 09:28:08.180001
"KLZU","Lawrenceville/Gwinnett Cnty, GA, US",2025-11-03 14:10:00,"2025-11-03 09:10:00","LIFR",NA,NA,300,5,NA,2,1025.8,"SPECI KLZU 031410Z 30005KT 2SM BR OVC002 A3029 RMK AO2 $",2025-11-03 14:28:08.186411,2025-11-03 09:28:08.186454
"KM04","Covington Muni, TN, US",2025-11-03 14:10:00,"2025-11-03 14:10:00","VFR",7,6,0,0,NA,NA,1027.9,"METAR KM04 031410Z AUTO 00000KT 10SM CLR 07/06 A3035 RMK A01",2025-11-03 14:28:08.192819,2025-11-03 09:28:08.192863
"KM54","Lebanon Muni, TN, US",2025-11-03 14:10:00,"2025-11-03 14:10:00","LIFR",6,5,0,0,NA,9,1027.9,"METAR KM54 031410Z AUTO 00000KT 9SM OVC004 06/05 A3035 RMK A01",2025-11-03 14:28:08.199153,2025-11-03 09:28:08.199198
"KM91","Springfield/Robertson Cnty, TN, US",2025-11-03 14:10:00,"2025-11-03 14:10:00","VFR",5,5,160,5,NA,NA,1027.2,"METAR KM91 031410Z AUTO 16005KT 10SM CLR 05/05 A3033 RMK A01",2025-11-03 14:28:08.205521,2025-11-03 09:28:08.205565
"KMBT","Murfreesboro Muni, TN, US",2025-11-03 14:10:00,"2025-11-03 14:10:00","MVFR",7,6,0,0,NA,NA,1027.9,"METAR KMBT 031410Z AUTO 00000KT 10SM OVC013 07/06 A3035 RMK A01",2025-11-03 14:28:08.211952,2025-11-03 09:28:08.211996
"KMEB","Laurinberg/Maxton Arpt, NC, US",2025-11-03 14:08:00,"2025-11-03 09:08:00","MVFR",13.3,12.2,NA,NA,NA,NA,1022.1,"SPECI KMEB 031408Z AUTO 10SM OVC010 13/12 A3018 RMK AO2 CIG 008V013 T01330122",2025-11-03 14:28:08.218354,2025-11-03 09:28:08.218397
"KLYV","Luverne Muni, MN, US",2025-11-03 14:07:00,"2025-11-03 14:07:00","VFR",5,0,270,5,NA,NA,1024.5,"METAR KLYV 031407Z 27005KT 10SM CLR 05/00 A3025 RMK AO2",2025-11-03 14:28:08.22493,2025-11-03 09:28:08.224974
"KMBL","Manistee/Blacker Arpt, MI, US",2025-11-03 14:06:00,"2025-11-03 09:06:00","VFR",10,5,270,12,NA,NA,1013.6,"SPECI KMBL 031406Z AUTO 27012KT 10SM SCT026 10/05 A2993 RMK AO2",2025-11-03 14:28:08.231438,2025-11-03 09:28:08.231483
"KMEV","Minden-Tahoe Arpt, NV, US",2025-11-03 14:05:00,"2025-11-03 06:05:00","VFR",-2,-7,NA,4,NA,9,1019.7,"METAR KMEV 031405Z AUTO VRB04KT 9SM CLR M02/M07 A3011 RMK AO2",2025-11-03 14:28:08.237896,2025-11-03 09:28:08.23794
"KMEI","Meridian/Key Fld, MS, US",2025-11-03 13:58:00,"2025-11-03 07:58:00","VFR",7.2,4.4,330,3,NA,NA,1028.5,"METAR KMEI 031358Z 33003KT 10SM CLR 07/04 A3037 RMK AO2 SLP285 T00720044 $",2025-11-03 14:28:08.244487,2025-11-03 09:28:08.244531
"KM19","Newport Muni, AR, US",2025-11-03 13:56:00,"2025-11-03 13:56:00","VFR",6.7,5,200,9,NA,NA,1027.5,"METAR KM19 031356Z AUTO 20009KT 10SM FEW001 07/05 A3034 RMK AO2 SLP290 T00670050 $",2025-11-03 14:28:08.251079,2025-11-03 09:28:08.251125
"KLWS","Lewiston/Nez Perce Cnty, ID, US",2025-11-03 13:56:00,"2025-11-03 05:56:00","VFR",3.9,1.1,170,3,NA,NA,1018.4,"METAR KLWS 031356Z AUTO 17003KT 10SM CLR 04/01 A3007 RMK AO2 SLP188 T00390011 $",2025-11-03 14:28:08.269893,2025-11-03 09:28:08.269938
"KMDT","Harrisburg Intl, PA, US",2025-11-03 13:56:00,"2025-11-03 08:56:00","VFR",8.9,6.1,130,4,NA,NA,1021.4,"METAR KMDT 031356Z 13004KT 10SM FEW170 FEW250 09/06 A3016 RMK AO2 SLP215 T00890061",2025-11-03 14:28:08.276444,2025-11-03 09:28:08.276488
"KLSF","Fort Benning/Lawson AAF, GA, US",2025-11-03 13:55:00,"2025-11-03 07:55:00","VFR",9,6.1,360,6,NA,NA,1025.1,"METAR KLSF 031355Z AUTO 36006KT 10SM CLR 09/06 A3027 RMK AO2 SLP256 T00900061 $",2025-11-03 14:28:08.283047,2025-11-03 09:28:08.28309
"KLTS","Altus AFB, OK, US",2025-11-03 13:55:00,"2025-11-03 07:55:00","VFR",8,4.6,0,0,NA,NA,1021.4,"METAR KLTS 031355Z 00000KT 10SM CLR 08/05 A3016 RMK AO2A SLP212 T00800046",2025-11-03 14:28:08.289553,2025-11-03 09:28:08.289599
"KLSV","Nellis AFB, NV, US",2025-11-03 13:55:00,"2025-11-03 05:55:00","VFR",11.8,-6.6,0,0,NA,NA,1016.3,"METAR KLSV 031355Z AUTO 00000KT 10SM CLR 12/M07 A3001 RMK AO2 SLP152 T01181066 $",2025-11-03 14:28:08.296093,2025-11-03 09:28:08.296137
"KMCF","Tampa/MacDill AFB, FL, US",2025-11-03 13:55:00,"2025-11-03 08:55:00","VFR",20.7,9.9,10,8,NA,NA,1021.4,"METAR KMCF 031355Z AUTO 01008KT 10SM CLR 21/10 A3016 RMK AO2 SLP216 T02070099 $",2025-11-03 14:28:08.30266,2025-11-03 09:28:08.30272
"KLUF","Phoenix/Luke AFB, AZ, US",2025-11-03 13:55:00,"2025-11-03 06:55:00","VFR",15.3,3.4,30,3,NA,NA,1017,"METAR KLUF 031355Z AUTO 03003KT 10SM CLR 15/03 A3003 RMK AO2 SLP162 T01530034 $",2025-11-03 14:28:08.309279,2025-11-03 09:28:08.309325
"KLYH","Lynchburg/Glenn Fld, VA, US",2025-11-03 13:54:00,"2025-11-03 08:54:00","VFR",11.7,7.2,10,4,NA,NA,1022.1,"METAR KLYH 031354Z 01004KT 10SM BKN110 12/07 A3018 RMK AO2 SLP217 T01170072",2025-11-03 14:28:08.315798,2025-11-03 09:28:08.315843
"KLWT","Lewistown Muni, MT, US",2025-11-03 13:54:00,"2025-11-03 06:54:00","VFR",-2.2,-9.4,110,5,NA,NA,1021.8,"METAR KLWT 031354Z AUTO 11005KT 10SM CLR M02/M09 A3017 RMK AO2 SLP242 T10221094",2025-11-03 14:28:08.322316,2025-11-03 09:28:08.322361
"KMFI","Marshfield Muni, WI, US",2025-11-03 13:54:00,"2025-11-03 07:54:00","VFR",5,1.1,280,11,17,NA,1017,"METAR KMFI 031354Z AUTO 28011G17KT 10SM CLR 05/01 A3003 RMK AO2 SLP180 T00500011",2025-11-03 14:28:08.328885,2025-11-03 09:28:08.328931
"KLWM","Lawrence Muni, MA, US",2025-11-03 13:54:00,"2025-11-03 08:54:00","VFR",4.4,1.1,200,4,NA,NA,1022.8,"METAR KLWM 031354Z 20004KT 10SM CLR 04/01 A3020 RMK AO2 SLP227 T00440011",2025-11-03 14:28:08.335522,2025-11-03 09:28:08.335568
"KMEM","Memphis Intl, TN, US",2025-11-03 13:54:00,"2025-11-03 07:54:00","VFR",7.2,4.4,180,5,NA,NA,1027.9,"METAR KMEM 031354Z 18005KT 10SM CLR 07/04 A3035 RMK AO2 SLP278 T00720044 $",2025-11-03 14:28:08.342076,2025-11-03 09:28:08.34212
"KMCI","Kansas City Intl, MO, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",5.6,3.3,360,5,NA,NA,1024.8,"METAR KMCI 031353Z 36005KT 10SM FEW200 06/03 A3026 RMK AO2 SLP248 T00560033 $",2025-11-03 14:28:08.348593,2025-11-03 09:28:08.348637
"KMAE","Madera Muni, CA, US",2025-11-03 13:53:00,"2025-11-03 05:53:00","VFR",11.1,9.4,90,4,NA,NA,1016.7,"METAR KMAE 031353Z AUTO 09004KT 10SM CLR 11/09 A3002 RMK AO2 SLP163 T01110094",2025-11-03 14:28:08.355133,2025-11-03 09:28:08.355178
"KLUK","Cincinnati/Lunken Fld, OH, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",6.1,3.9,220,5,NA,NA,1024.8,"METAR KLUK 031353Z 22005KT 10SM SCT065 06/04 A3026 RMK AO2 SLP248 T00610039",2025-11-03 14:28:08.361679,2025-11-03 09:28:08.361741
"KLXT","Lee's Summit Muni, MO, US",2025-11-03 13:53:00,"2025-11-03 13:53:00","VFR",6.1,3.3,0,0,NA,NA,1024.8,"METAR KLXT 031353Z AUTO 00000KT 10SM CLR 06/03 A3026 RMK AO2 SLP252 T00610033 $",2025-11-03 14:28:08.368215,2025-11-03 09:28:08.368259
"KLXV","Leadville/Lake Cnty, CO, US",2025-11-03 13:53:00,"2025-11-03 06:53:00","VFR",-3.3,-13.3,40,4,NA,NA,1032.6,"METAR KLXV 031353Z AUTO 04004KT 10SM CLR M03/M13 A3049 RMK AO2 SLP264 T10331133",2025-11-03 14:28:08.374733,2025-11-03 09:28:08.374783
"KMCW","Mason City Muni, IA, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",3.3,0,260,8,NA,NA,1022.8,"METAR KMCW 031353Z AUTO 26008KT 10SM CLR 03/00 A3020 RMK AO2 SLP229 T00330000",2025-11-03 14:28:08.381302,2025-11-03 09:28:08.381346
"KMCE","Merced/Macready Fld, CA, US",2025-11-03 13:53:00,"2025-11-03 05:53:00","MVFR",10,9.4,120,3,NA,3,1016,"METAR KMCE 031353Z AUTO 12003KT 3SM BR CLR 10/09 A3000 RMK AO2 SLP156 T01000094",2025-11-03 14:28:08.387846,2025-11-03 09:28:08.387894
"KLVJ","Houston/Pearland Rgnl, TX, US",2025-11-03 13:53:00,"2025-11-03 13:53:00","VFR",14.4,11.1,50,3,NA,NA,1027.5,"METAR KLVJ 031353Z AUTO 05003KT 10SM CLR 14/11 A3034 RMK AO2 SLP274 T01440111",2025-11-03 14:28:08.406534,2025-11-03 09:28:08.406577
"KLVM","Livingston/Mission Fld, MT, US",2025-11-03 13:53:00,"2025-11-03 06:53:00","VFR",-4.4,-8.9,290,3,NA,NA,1022.1,"METAR KLVM 031353Z AUTO 29003KT 10SM CLR M04/M09 A3018 RMK AO2 SLP251 T10441089",2025-11-03 14:28:08.413009,2025-11-03 09:28:08.413054
"KMDW","Chicago/Midway Intl, IL, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",6.7,1.1,270,7,NA,NA,1019.7,"METAR KMDW 031353Z 27007KT 10SM FEW080 FEW130 07/01 A3011 RMK AO2 SLP202 T00670011 $",2025-11-03 14:28:08.419533,2025-11-03 09:28:08.419576
"KLVK","Livermore Muni, CA, US",2025-11-03 13:53:00,"2025-11-03 05:53:00","VFR",11.1,9.4,0,0,NA,9,1016.7,"METAR KLVK 031353Z AUTO 00000KT 9SM CLR 11/09 A3002 RMK AO2 SLP162 T01110094",2025-11-03 14:28:08.425854,2025-11-03 09:28:08.425897
"KMCK","McCook Muni, NE, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",0,-2.8,240,5,NA,9,1027.9,"METAR KMCK 031353Z AUTO 24005KT 9SM -SN CLR 00/M03 A3035 RMK AO2 SLP287 P0000 T00001028",2025-11-03 14:28:08.432255,2025-11-03 09:28:08.432296
"KMCB","McComb/Lewis Fld, MS, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",8.3,3.9,20,4,NA,NA,1027.9,"METAR KMCB 031353Z AUTO 02004KT 10SM CLR 08/04 A3035 RMK AO2 SLP276 T00830039",2025-11-03 14:28:08.438864,2025-11-03 09:28:08.438908
"KMAI","Marianna Muni, FL, US",2025-11-03 13:53:00,"2025-11-03 13:53:00","VFR",10,6.1,340,6,NA,NA,1025.5,"METAR KMAI 031353Z AUTO 34006KT 10SM CLR 10/06 A3028 RMK AO2 SLP252 T01000061",2025-11-03 14:28:08.445556,2025-11-03 09:28:08.445601
"KLWV","Lawrenceville-Vincennes Intl, IL, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",6.1,3.9,190,6,NA,NA,1024.8,"METAR KLWV 031353Z AUTO 19006KT 10SM CLR 06/04 A3026 RMK AO2 SLP250 T00610039",2025-11-03 14:28:08.452681,2025-11-03 09:28:08.452745
"KLVS","Las Vegas Muni, NM, US",2025-11-03 13:53:00,"2025-11-03 06:53:00","VFR",7.8,-3.3,360,8,NA,NA,1027.5,"METAR KLVS 031353Z AUTO 36008KT 10SM CLR 08/M03 A3034 RMK AO2 SLP210 T00781033",2025-11-03 14:28:08.459452,2025-11-03 09:28:08.459496
"KLSE","La Crosse Muni, WI, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",7.2,1.1,290,5,NA,NA,1020.1,"METAR KLSE 031353Z 29005KT 10SM CLR 07/01 A3012 RMK AO2 SLP204 T00720011",2025-11-03 14:28:08.46615,2025-11-03 09:28:08.466195
"KMBS","Saginaw Intl, MI, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","MVFR",7.2,5,230,14,NA,NA,1013,"METAR KMBS 031353Z 23014KT 10SM BKN019 OVC025 07/05 A2991 RMK AO2 RAB07E44 SLP133 P0000 T00720050",2025-11-03 14:28:08.472778,2025-11-03 09:28:08.472826
