icao,site,observed_utc,observed_local,flight_category,temp_c,dewpoint_c,wind_dir_deg,wind_kts,gust_kts,vis_sm,altimeter_hpa,raw_text,fetched_at_utc,fetched_at_local,site_name,site_lat,site_lon,country,region
PAPE,"Perryville Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,MVFR,5.6,2.2,200,19,0,8,984.5,METAR PAPE 170356Z AUTO 20019KT 8SM -RA FEW012 BKN026 OVC046 06/02 A2907 RMK AO2 RAB01 SLP841 P0001 T00560022,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Perryville Airport,55.9065,-159.16091,US,US-AK
PAPG,"Petersburg Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,MVFR,1.7,1.7,0,0,0,NA,1005.2,METAR PAPG 170156Z 00000KT 10SM OVC016 02/02 A2968 RMK AO2 SLP055 T00170017,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Petersburg James A Johnson Airport,56.80170059,-132.9450073,US,US-AK
PAPG,"Petersburg Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,MVFR,1.7,1.1,0,0,0,NA,1005.8,METAR PAPG 170256Z 00000KT 10SM OVC016 02/01 A2970 RMK AO2 SLP060 T00170011 53015,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Petersburg James A Johnson Airport,56.80170059,-132.9450073,US,US-AK
PAPG,"Petersburg Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,MVFR,1.1,1.1,0,0,0,NA,1006.5,METAR PAPG 170356Z 00000KT 10SM OVC018 01/01 A2972 RMK AO2 SLP067 T00110011,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Petersburg James A Johnson Airport,56.80170059,-132.9450073,US,US-AK
PAPH,"Port Heiden Arpt, AK, US",2025-11-17T02:09:00Z,2025-11-16 17:09:00,MVFR,4,NA,260,10,0,NA,983.5,SPECI PAPH 170209Z AUTO 26010KT 10SM -RA FEW016 OVC030 04/ A2904 RMK AO2 P0000,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Port Heiden Airport,56.957893,-158.630219,US,US-AK
PAPH,"Port Heiden Arpt, AK, US",2025-11-17T03:07:00Z,2025-11-16 18:07:00,VFR,3,NA,240,4,0,NA,983.8,SPECI PAPH 170307Z AUTO 24004KT 10SM SCT026 03/ A2905 RMK AO2 RAE03 P0000,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Port Heiden Airport,56.957893,-158.630219,US,US-AK
PAPH,"Port Heiden Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,VFR,1.7,NA,130,7,0,NA,983.8,METAR PAPH 170356Z AUTO 13007KT 10SM BKN065 02/ A2905 RMK AO2 RAE03 SLP837 P0000 T0017 FZRANO,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,Port Heiden Airport,56.957893,-158.630219,US,US-AK
PAPM,"Platinum Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,MVFR,3.9,NA,160,20,26,9,975.4,METAR PAPM 170156Z AUTO 16020G26KT 9SM SCT016 BKN023 OVC041 04/ A2880 RMK AO2 PK WND 16027/0129 SLP755 T0039 TSNO,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Platinum Airport,59.017675,-161.827927,US,US-AK
PAPM,"Platinum Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,MVFR,3.3,NA,160,20,25,NA,975.4,METAR PAPM 170256Z AUTO 16020G25KT 10SM -RA SCT017 BKN023 OVC030 03/ A2880 RMK AO2 PK WND 17030/0213 RAB21 SLP754 P0000 60000 T0033 56006 TSNO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Platinum Airport,59.017675,-161.827927,US,US-AK
PAPM,"Platinum Arpt, AK, US",2025-11-17T04:05:00Z,2025-11-16 19:05:00,MVFR,3,3,170,19,0,NA,976.4,SPECI PAPM 170405Z AUTO 17019KT 10SM FEW019 OVC030 03/03 A2883 RMK AO2 TSNO,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,Platinum Airport,59.017675,-161.827927,US,US-AK
PAPN,"Pilot Point Arpt, AK, US",2025-11-17T02:09:00Z,2025-11-16 17:09:00,MVFR,3,3,220,6,0,5,983.1,SPECI PAPN 170209Z AUTO 22006KT 5SM -RA BR BKN026 OVC030 03/03 A2903 RMK AO2 P0000,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Pilot Point Airport,57.580399,-157.572006,US,US-AK
PAPN,"Pilot Point Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,MVFR,3.3,2.8,200,7,0,7,983.8,METAR PAPN 170256Z AUTO 20007KT 7SM -RA BKN018 OVC024 03/03 A2905 RMK AO2 SLP837 P0000 60000 T00330028 53017,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Pilot Point Airport,57.580399,-157.572006,US,US-AK
PAPN,"Pilot Point Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,MVFR,3.3,2.8,200,8,0,7,984.2,METAR PAPN 170356Z AUTO 20008KT 7SM -RA BKN026 OVC035 03/03 A2906 RMK AO2 SLP840 P0000 T00330028,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Pilot Point Airport,57.580399,-157.572006,US,US-AK
PAPO,"Point Hope Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,VFR,-13.9,-17.2,60,31,37,NA,1005.5,METAR PAPO 170156Z AUTO 06031G37KT 10SM CLR M14/M17 A2969 RMK AO2 PK WND 07042/0136 SLP051 T11391172 FZRANO,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Point Hope Airport,68.348801,-166.798996,US,US-AK
PAPO,"Point Hope Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,VFR,-13.3,-17.2,60,30,35,NA,1004.8,METAR PAPO 170256Z AUTO 06030G35KT 10SM CLR M13/M17 A2967 RMK AO2 PK WND 06038/0226 SLP045 T11331172 56021 FZRANO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Point Hope Airport,68.348801,-166.798996,US,US-AK
PAPO,"Point Hope Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,VFR,-13.9,-17.2,60,34,38,NA,1004.1,METAR PAPO 170356Z AUTO 06034G38KT 10SM CLR M14/M17 A2965 RMK AO2 PK WND 06039/0343 SLP039 T11391172 FZRANO,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Point Hope Airport,68.348801,-166.798996,US,US-AK
PAQH,"Quinhagak Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,VFR,2.8,0.6,100,22,0,NA,976,METAR PAQH 170156Z AUTO 10022KT 10SM FEW034 BKN120 03/01 A2882 RMK AO2 PK WND 10028/0100 SLP760 T00280006,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Quinhagak Airport,59.7551,-161.845,US,US-AK
PAQH,"Quinhagak Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,MVFR,2.2,0.6,100,18,0,NA,976,METAR PAQH 170256Z AUTO 10018KT 10SM OVC027 02/01 A2882 RMK AO2 PK WND 10027/0245 SLP759 T00220006 56007 FZRANO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Quinhagak Airport,59.7551,-161.845,US,US-AK
PAQH,"Quinhagak Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,MVFR,2.2,1.1,100,18,0,NA,976,METAR PAQH 170356Z AUTO 10018KT 10SM UP BKN019 OVC026 02/01 A2882 RMK AO2 UPB48 SLP760 P0000 T00220011 FZRANO,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,Quinhagak Airport,59.7551,-161.845,US,US-AK
PAQT,"Nuiqsut Arpt, AK, US",2025-11-17T01:53:00Z,2025-11-16 16:53:00,MVFR,-17.8,-21.1,190,6,0,NA,1010.6,METAR PAQT 170153Z AUTO 19006KT 10SM UP FEW014 OVC022 M18/M21 A2984 RMK AO2 SNB25E34 SLP105 P0000 T11781211 TSNO $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Nuiqsut Airport,70.209999,-151.005998,US,US-AK
PARC,"Arctic Village Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,VFR,-32.2,-36.1,40,3,0,7,1000.1,METAR PARC 170156Z AUTO 04003KT 7SM CLR M32/M36 A2953 RMK AO2 SLP110 T13221361 FZRANO TSNO,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Arctic Village Airport,68.1147,-145.578995,US,US-AK
PARC,"Arctic Village Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,VFR,-32.8,-36.1,0,0,0,7,999.1,METAR PARC 170256Z AUTO 00000KT 7SM CLR M33/M36 A2950 RMK AO2 SLP103 T13281361 58020 FZRANO TSNO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Arctic Village Airport,68.1147,-145.578995,US,US-AK
PARC,"Arctic Village Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,VFR,-33.9,-37.2,20,4,0,8,998.4,METAR PARC 170356Z AUTO 02004KT 8SM CLR M34/M37 A2948 RMK AO2 SLP098 T13391372 FZRANO TSNO,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,Arctic Village Airport,68.1147,-145.578995,US,US-AK
PARS,"Russian Mission Arpt, AK, US",2025-11-17T02:02:00Z,2025-11-16 17:02:00,IFR,-12,-14,60,12,20,1.75,984.8,SPECI PARS 170202Z AUTO 06012G20KT 1 3/4SM -SN BR BKN039 OVC046 M12/M14 A2908 RMK AO2 P0000 FZRANO $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Russian Mission Airport,61.775071,-161.319466,US,US-AK
PARS,"Russian Mission Arpt, AK, US",2025-11-17T03:21:00Z,2025-11-16 18:21:00,MVFR,-12,-13,50,9,20,4,983.5,SPECI PARS 170321Z AUTO 05009G20KT 4SM -SN BR FEW016 SCT027 OVC041 M12/M13 A2904 RMK AO2 P0000 FZRANO $,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Russian Mission Airport,61.775071,-161.319466,US,US-AK
PARS,"Russian Mission Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,VFR,-11.1,-13.3,50,11,17,9,983.1,METAR PARS 170356Z AUTO 05011G17KT 9SM -SN OVC048 M11/M13 A2903 RMK AO2 SLP834 P0000 T11111133 FZRANO $,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Russian Mission Airport,61.775071,-161.319466,US,US-AK
PARY,"Ruby Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,VFR,-16.7,-18.9,80,13,19,NA,995.3,METAR PARY 170156Z AUTO 08013G19KT 10SM CLR M17/M19 A2939 RMK AO2 SNB31E41 SLP972 P0000 T11671189 FZRANO TSNO,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Ruby Airport,64.727203,-155.470001,US,US-AK
PARY,"Ruby Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,VFR,-17.2,-19.4,80,14,0,NA,994.3,METAR PARY 170256Z AUTO 08014KT 10SM CLR M17/M19 A2936 RMK AO2 SNB17E27 SLP964 P0000 60000 T11721194 56029 FZRANO TSNO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Ruby Airport,64.727203,-155.470001,US,US-AK
PARY,"Ruby Arpt, AK, US",2025-11-17T04:07:00Z,2025-11-16 19:07:00,MVFR,-17,-19,60,10,0,NA,993.3,SPECI PARY 170407Z AUTO 06010KT 10SM OVC016 M17/M19 A2933 RMK AO2 FZRANO TSNO,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,Ruby Airport,64.727203,-155.470001,US,US-AK
PASA,"Savoonga Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,VFR,-6.1,-10.6,40,22,32,9,992.3,METAR PASA 170156Z AUTO 04022G32KT 9SM FEW028 M06/M11 A2930 RMK AO2 PK WND 05036/0125 SLP924 T10611106 FZRANO $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Savoonga Airport,63.686401,-170.492996,US,US-AK
PASA,"Savoonga Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,VFR,-6.1,-11.1,40,25,32,NA,991.3,METAR PASA 170256Z AUTO 04025G32KT 10SM FEW028 M06/M11 A2927 RMK AO2 PK WND 04033/0246 SLP913 T10611111 56038 FZRANO $,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Savoonga Airport,63.686401,-170.492996,US,US-AK
PASA,"Savoonga Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,MVFR,-6.1,-10,40,25,35,NA,990.6,METAR PASA 170356Z AUTO 04025G35KT 10SM BKN024 M06/M10 A2925 RMK AO2 PK WND 05035/0350 SLP905 T10611100 FZRANO $,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Savoonga Airport,63.686401,-170.492996,US,US-AK
PASC,"Deadhorse Arpt, AK, US",2025-11-17T01:53:00Z,2025-11-16 16:53:00,VFR,-23.3,-26.1,220,9,0,8,1009.2,METAR PASC 170153Z 22009KT 8SM -SN OVC038 M23/M26 A2980 RMK AO2 SNB44 SLP094 T12331261 $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Deadhorse Airport,70.19470215,-148.4649963,US,US-AK
PASC,"Deadhorse Arpt, AK, US",2025-11-17T02:53:00Z,2025-11-16 17:53:00,VFR,-24.4,-27.2,220,10,0,7,1008.5,METAR PASC 170253Z 22010KT 7SM -SN OVC038 M24/M27 A2978 RMK AO2 SLP088 T12441272 58020 $,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Deadhorse Airport,70.19470215,-148.4649963,US,US-AK
PASC,"Deadhorse Arpt, AK, US",2025-11-17T03:53:00Z,2025-11-16 18:53:00,VFR,-25,-27.8,230,10,0,9,1008.2,METAR PASC 170353Z 23010KT 9SM -SN OVC038 M25/M28 A2977 RMK AO2 SLP083 T12501278 $,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Deadhorse Airport,70.19470215,-148.4649963,US,US-AK
PASD,"Sand Point Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,MVFR,5,3,220,25,35,NA,NA,METAR PASD 170156Z 22025G35KT 10SM -RA FEW023 BKN030 BKN070 05/03 RMK AO2 RAB53 SLPNO PK WND 22040/05 T00500030 $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Sand Point Airport,55.313908,-160.522099,US,US-AK
PASD,"Sand Point Arpt, AK, US",2025-11-17T03:11:00Z,2025-11-16 18:11:00,MVFR,4,1,240,25,35,NA,NA,SPECI PASD 170311Z 24025G35KT 10SM -RA BKN018 BKN025 OVC040 04/01 RMK AO2 PK WND 23042/40 $,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Sand Point Airport,55.313908,-160.522099,US,US-AK
PASD,"Sand Point Arpt, AK, US",2025-11-17T04:00:00Z,2025-11-16 19:00:00,MVFR,4,2,250,25,35,NA,NA,SPECI PASD 170400Z AUTO 25025G35KT 10SM -RA BKN016 OVC020 04/02 RMK AO2 PK WND 25045/35 LAST $,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,Sand Point Airport,55.313908,-160.522099,US,US-AK
PASI,"Sitka/Gutierrez Arpt, AK, US",2025-11-17T01:53:00Z,2025-11-16 16:53:00,VFR,3.9,1.1,100,6,0,NA,1004.8,METAR PASI 170153Z 10006KT 10SM SCT037 04/01 A2967 RMK AO2 SLP045 T00390011 $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171875,US,US-AK
PASI,"Sitka/Gutierrez Arpt, AK, US",2025-11-17T02:53:00Z,2025-11-16 17:53:00,VFR,5,1.7,130,4,0,NA,1004.8,METAR PASI 170253Z 13004KT 10SM SCT037 05/02 A2967 RMK AO2 SLP048 T00500017 53009 $,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171875,US,US-AK
PASI,"Sitka/Gutierrez Arpt, AK, US",2025-11-17T03:53:00Z,2025-11-16 18:53:00,VFR,5.6,1.7,110,5,0,9,1005.8,METAR PASI 170353Z 11005KT 9SM BKN032 06/02 A2970 RMK AO2 SLP056 T00560017 $,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171875,US,US-AK
PASK,"Selawik Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,VFR,-18.9,-21.1,60,10,0,NA,1001.4,METAR PASK 170156Z AUTO 06010KT 10SM CLR M19/M21 A2957 RMK AO2 SLP011 T11891211 FZRANO,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Selawik Airport,66.600098,-159.985992,US,US-AK
PASK,"Selawik Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,VFR,-16.1,-19.4,60,16,0,NA,1000.8,METAR PASK 170256Z AUTO 06016KT 10SM CLR M16/M19 A2955 RMK AO2 SLP001 T11611194 58025 FZRANO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Selawik Airport,66.600098,-159.985992,US,US-AK
PASK,"Selawik Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,VFR,-14.4,-18.3,60,17,0,NA,999.7,METAR PASK 170356Z AUTO 06017KT 10SM OVC042 M14/M18 A2952 RMK AO2 SLP993 T11441183 FZRANO,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Selawik Airport,66.600098,-159.985992,US,US-AK
PASL,"Sleetmute Arpt, AK, US",2025-11-17T02:13:00Z,2025-11-16 17:13:00,MVFR,-11,-13,0,0,0,3,990.3,SPECI PASL 170213Z AUTO 00000KT 3SM -SN BR FEW015 BKN023 OVC028 M11/M13 A2924 RMK AO2 P0000 FZRANO,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Sleetmute Airport,61.7005,-157.166,US,US-AK
PASL,"Sleetmute Arpt, AK, US",2025-11-17T03:30:00Z,2025-11-16 18:30:00,IFR,-11,-12,190,3,0,1.5,988.9,SPECI PASL 170330Z AUTO 19003KT 1 1/2SM -SN BR BKN011 OVC016 M11/M12 A2920 RMK AO2 P0001 FZRANO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Sleetmute Airport,61.7005,-157.166,US,US-AK
PASL,"Sleetmute Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,IFR,-10.6,-12.2,170,3,0,2,988.6,METAR PASL 170356Z AUTO 17003KT 2SM -SN BR OVC018 M11/M12 A2919 RMK AO2 SLP879 P0002 T11061122 FZRANO,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Sleetmute Airport,61.7005,-157.166,US,US-AK
PASM,"St Marys Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,MVFR,-12.8,-15,70,20,27,NA,982.5,METAR PASM 170156Z AUTO 07020G27KT 10SM BKN021 OVC035 M13/M15 A2901 RMK AO2 PK WND 07035/0109 SLP838 T11281150 FZRANO,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,St Mary's Airport,62.060501,-163.302002,US,US-AK
PASM,"St Marys Arpt, AK, US",2025-11-17T03:31:00Z,2025-11-16 18:31:00,IFR,-13,-15,70,22,30,2,981.1,SPECI PASM 170331Z AUTO 07022G30KT 2SM -SN BR OVC014 M13/M15 A2897 RMK AO2 PK WND 07030/0331 P0000 FZRANO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,St Mary's Airport,62.060501,-163.302002,US,US-AK
PASM,"St Marys Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,IFR,-12.8,-15,80,21,29,2,980.8,METAR PASM 170356Z AUTO 08021G29KT 2SM -SN BR BKN016 OVC023 M13/M15 A2896 RMK AO2 PK WND 08030/0346 SLP818 P0000 T11281150 FZRANO,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,St Mary's Airport,62.060501,-163.302002,US,US-AK
PASN,"St Paul Island Arpt, AK, US",2025-11-17T01:53:00Z,2025-11-16 16:53:00,MVFR,3.3,1.1,270,25,37,8,970.6,METAR PASN 170153Z AUTO 27025G37KT 8SM -RA FEW016 OVC024 03/01 A2866 RMK AO2 PK WND 27040/0141 SLP707 P0002 T00330011 TSNO $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,St Paul Island Airport,57.166311,-170.222555,US,US-AK
PASN,"St Paul Island Arpt, AK, US",2025-11-17T02:53:00Z,2025-11-16 17:53:00,MVFR,3.3,1.7,270,17,25,NA,970.6,METAR PASN 170253Z AUTO 27017G25KT 10SM BKN017 BKN025 OVC048 03/02 A2866 RMK AO2 PK WND 28036/0155 RAE45 SLP707 P0000 60005 T00330017 55000 TSNO $,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,St Paul Island Airport,57.166311,-170.222555,US,US-AK
PASN,"St Paul Island Arpt, AK, US",2025-11-17T04:04:00Z,2025-11-16 19:04:00,MVFR,3.9,2.2,270,19,27,NA,971,SPECI PASN 170404Z AUTO 27019G27KT 10SM SCT018 BKN023 OVC029 04/02 A2867 RMK AO2 PK WND 28027/0404 RAE0354 P0000 T00390022 TSNO $,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,St Paul Island Airport,57.166311,-170.222555,US,US-AK
PASO,"Seldovia Arpt, AK, US",2025-11-17T01:53:00Z,2025-11-16 16:53:00,MVFR,0.6,-0.6,0,0,0,9,992,METAR PASO 170153Z AUTO 00000KT 9SM -SN OVC014 01/M01 A2929 RMK AO2 SLP919 P0000 T00061006 TSNO $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Seldovia Airport,59.442981,-151.705227,US,US-AK
PASO,"Seldovia Arpt, AK, US",2025-11-17T02:53:00Z,2025-11-16 17:53:00,VFR,0.6,0,0,0,0,NA,990.9,METAR PASO 170253Z AUTO 00000KT 10SM -RA FEW015 OVC036 01/00 A2926 RMK AO2 RAB25UPB38E43SNE12 SLP910 P0000 60001 T00060000 56021 TSNO $,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Seldovia Airport,59.442981,-151.705227,US,US-AK
PASO,"Seldovia Arpt, AK, US",2025-11-17T03:53:00Z,2025-11-16 18:53:00,VFR,2.2,0.6,160,6,0,NA,990.3,METAR PASO 170353Z AUTO 16006KT 10SM -RA SCT039 BKN085 OVC110 02/01 A2924 RMK AO2 UPB24E38 SLP903 P0000 T00220006 TSNO $,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Seldovia Airport,59.442981,-151.705227,US,US-AK
PASV,"Sparrevohn Arpt, AK, US",2025-11-17T01:55:00Z,2025-11-16 16:55:00,MVFR,-2.3,-4.6,40,8,0,4,984.8,METAR PASV 170155Z AUTO 04008KT 4SM -SN OVC020 M02/M05 A2908 RMK AO2 SNB0055E0131B0151 SLP885 P0000 T10231046,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Sparrevohn LRRS Airport,61.09740067,-155.5740051,US,US-AK
PASV,"Sparrevohn Arpt, AK, US",2025-11-17T02:55:00Z,2025-11-16 17:55:00,MVFR,-0.9,-4.5,40,8,0,NA,984.2,METAR PASV 170255Z AUTO 04008KT 10SM -SHSN BKN025 OVC043 M01/M04 A2906 RMK AO2 SNB0151E0216SHSNB0216 SLP876 P0000 60000 T10091045 56028,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Sparrevohn LRRS Airport,61.09740067,-155.5740051,US,US-AK
PASV,"Sparrevohn Arpt, AK, US",2025-11-17T03:55:00Z,2025-11-16 18:55:00,MVFR,0.7,-3.4,320,5,0,NA,983.5,METAR PASV 170355Z AUTO 32005KT 10SM BKN030 BKN047 BKN065 01/M03 A2904 RMK AO2 SHSNB0216E0317SHRAB0317E0347 SLP869 T00071034,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Sparrevohn LRRS Airport,61.09740067,-155.5740051,US,US-AK
PASX,"Soldotna Arpt, AK, US",2025-11-17T01:56:00Z,2025-11-16 16:56:00,LIFR,-7.2,-8.9,50,5,0,0.75,996.7,METAR PASX 170156Z AUTO 05005KT 3/4SM -SN BR OVC014 M07/M09 A2943 RMK AO2 SLP971 P0000 T10721089 FZRANO TSNO,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Soldotna Airport,60.474935,-151.038471,US,US-AK
PASX,"Soldotna Arpt, AK, US",2025-11-17T02:56:00Z,2025-11-16 17:56:00,MVFR,-7.2,-8.9,50,5,0,3,996,METAR PASX 170256Z AUTO 05005KT 3SM -SN BR SCT011 OVC033 M07/M09 A2941 RMK AO2 SLP966 P0001 60001 T10721089 56016 FZRANO TSNO,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Soldotna Airport,60.474935,-151.038471,US,US-AK
PASX,"Soldotna Arpt, AK, US",2025-11-17T03:56:00Z,2025-11-16 18:56:00,MVFR,-7.2,-8.3,60,5,0,6,995.3,METAR PASX 170356Z AUTO 06005KT 6SM -SN BR BKN021 OVC060 M07/M08 A2939 RMK AO2 SLP960 P0001 T10721083 FZRANO TSNO,2025-11-17T04:09:33Z,2025-11-16T23:09:33Z,Soldotna Airport,60.474935,-151.038471,US,US-AK
PASY,"Shemya/Eareckson Arpt, AK, US",2025-11-17T01:59:00Z,2025-11-16 15:59:00,VFR,2,0,290,18,24,9,980.1,SPECI PASY 170159Z AUTO 29018G24KT 9SM FEW017 FEW041 FEW050 SCT060 SCT100 02/00 A2894 RMK AO2 SNE59 SLP804 FZRANO $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Eareckson Air Station,52.71229935,174.1139984,US,US-AK
PASY,"Shemya/Eareckson Arpt, AK, US",2025-11-17T02:55:00Z,2025-11-16 16:55:00,VFR,2.1,-1.7,280,18,0,8,980.1,METAR PASY 170255Z AUTO 28018KT 8SM CLR 02/M02 A2894 RMK AO2 PK WND 28028/26 SNB0155E0159 SLP804 P0000 60000 T00211017 53010 FZRANO $,2025-11-17T03:34:07Z,2025-11-16T22:34:07Z,Eareckson Air Station,52.71229935,174.1139984,US,US-AK
PASY,"Shemya/Eareckson Arpt, AK, US",2025-11-17T03:55:00Z,2025-11-16 17:55:00,VFR,2.5,-2.4,280,22,28,NA,980.8,METAR PASY 170355Z AUTO 28022G28KT 10SM FEW026 SCT034 03/M02 A2896 RMK AO2 PK WND 27031/34 SLP811 T00251024 FZRANO $,2025-11-17T04:09:34Z,2025-11-16T23:09:34Z,Eareckson Air Station,52.71229935,174.1139984,US,US-AK
PATA,"Tanana/Calhoun Mem, AK, US",2025-11-17T02:01:00Z,2025-11-16 17:01:00,MVFR,-16.7,-21.1,60,8,0,NA,999.4,SPECI PATA 170201Z 06008KT 10SM OVC030 M17/M21 A2951 RMK AO2 T11671211 $,2025-11-17T02:17:11Z,2025-11-16T21:17:11Z,Ralph M Calhoun Memorial Airport,65.1744,-152.108994,US,US-AK
PATA,"Tanana/Calhoun Mem, AK, US",2025-11-17T02:52:00Z,2025-11-16 17:52:00,VFR,-17.2,-21.7,60,6,16,NA,998.7,METAR PATA 170252Z 06006G16KT 10SM CLR M17/M22 A2949 RMK AO2 SLP993 T11721217 58028 $,2025-11-17T03:34:08Z,2025-11-16T22:34:08Z,Ralph M Calhoun Memorial Airport,65.1744,-152.108994,US,US-AK
